Country,country_right,Year ,Unemployment rate (OECD data),"GDP per capita (USD, current prices, current PPPs. OECD data unless highlighted in yellow for World Bank data)",Population count
Austria,AUT,2009,5.4,40966.5,8341483
Austria,AUT,2010,4.9,42049.2,8361069
Austria,AUT,2011,4.6,44469.2,8388534
Austria,AUT,2012,4.9,46477.7,8426311
Austria,AUT,2013,5.4,47936.7,8477230
Austria,AUT,2014,5.7,48813.5,8543932
Austria,AUT,2015,5.8,49955.5,8629519
Austria,AUT,2016,6.1,52614.4,8739806
Austria,AUT,2017,5.6,54652.5,8795073
Austria,AUT,2018,4.9,56889.4,8837707
Austria,AUT,2019,4.6,59120.3,8887438
Austria,AUT,2020,6,55340,8901064
Belgium,BEL,2009,8,37787.6,10796498
Belgium,BEL,2010,8.4,39865.2,10895589
Belgium,BEL,2011,7.2,40943.3,10993616
Belgium,BEL,2012,7.6,42290.5,11067748
Belgium,BEL,2013,8.5,43672.7,11125033
Belgium,BEL,2014,8.6,44929.9,11179778
Belgium,BEL,2015,8.6,46214.1,11238474
Belgium,BEL,2016,7.9,48610.8,11295003
Belgium,BEL,2017,7.1,50725.9,11349081
Belgium,BEL,2018,6,52249.8,11403740
Belgium,BEL,2019,5.4,54545.4,11466871
Belgium,BEL,2020,5.55,52063,11522440
Bulgaria,BGR,2009,6.9,13925,7444443
Bulgaria,BGR,2010,10.3,14598.6,7395599
Bulgaria,BGR,2011,11.4,15661.2,7348328
Bulgaria,BGR,2012,12.4,16241.6,7305888
Bulgaria,BGR,2013,13,16581.8,7265115
Bulgaria,BGR,2014,11.5,17555.5,7223938
Bulgaria,BGR,2015,9.2,18342,7177991
Bulgaria,BGR,2016,7.7,20009.5,7127822
Bulgaria,BGR,2017,6.2,21447.2,7075947
Bulgaria,BGR,2018,5.3,22670.5,7025037
Bulgaria,BGR,2019,4.3,24505.9,6980380
Bulgaria,BGR,2020,5.1,9975.8,6951482
Croatia,HRV,2009,9.4,20008.6,4306315
Croatia,HRV,2010,11.9,19771.9,4296353
Croatia,HRV,2011,14,20732.4,4282913
Croatia,HRV,2012,16.3,21129,4269063
Croatia,HRV,2013,17.5,21775.4,4254469
Croatia,HRV,2014,17.5,22074.2,4238389
Croatia,HRV,2015,16.4,22989.6,4203604
Croatia,HRV,2016,13.3,24883.3,4174349
Croatia,HRV,2017,11.3,26666.1,4124531
Croatia,HRV,2018,8.5,28103.6,4080666
Croatia,HRV,2019,6.7,28594,4100650
Croatia,HRV,2020,7.5,13838.5,4058165
Cyprus,CYP,2009,5.5,33917.49,808038
Cyprus,CYP,2010,6.5,33445.91,829444
Cyprus,CYP,2011,8.1,33313.58,850882
Cyprus,CYP,2012,12.1,31914.7,863945
Cyprus,CYP,2013,16.1,30375,861938
Cyprus,CYP,2014,16.3,30043,852511
Cyprus,CYP,2015,15.2,31722,847662
Cyprus,CYP,2016,13.2,35609,851559
Cyprus,CYP,2017,11.3,37916,859520
Cyprus,CYP,2018,8.6,39859,869006
Cyprus,CYP,2019,7.3,41318,866348
Cyprus,CYP,2020,7.6,38603,888005
Czechia,CZE,2009,6.8,27662.3,10491492
Czechia,CZE,2010,7.4,27787,10517247
Czechia,CZE,2011,6.8,28999.8,10496672
Czechia,CZE,2012,7,29258.9,10509286
Czechia,CZE,2013,7,30828.5,10510719
Czechia,CZE,2014,6.2,32504.2,10524783
Czechia,CZE,2015,5.1,33918.4,10542942
Czechia,CZE,2016,4,36097.6,10565284
Czechia,CZE,2017,2.9,38991.6,10589526
Czechia,CZE,2018,2.3,41049.3,10626430
Czechia,CZE,2019,2.1,43301.1,10641311
Czechia,CZE,2020,2.55,42044,10693939
Denmark,DNK,2009,6.4,40370.9,5519441
Denmark,DNK,2010,7.8,43037.1,5543819
Denmark,DNK,2011,7.9,44407.9,5566856
Denmark,DNK,2012,7.9,44808.5,5587085
Denmark,DNK,2013,7.4,46742.9,5608784
Denmark,DNK,2014,7,47905.5,5639719
Denmark,DNK,2015,6.3,49071.3,5678348
Denmark,DNK,2016,5.9,51961.8,5724456
Denmark,DNK,2017,5.9,55045.6,5760694
Denmark,DNK,2018,5,57214.8,5789957
Denmark,DNK,2019,4.9,59645.7,5829556
Denmark,DNK,2020,5.65,60566,5822763
Estonia,EST,2009,13.8,20595.3,1334515
Estonia,EST,2010,17.1,21779.6,1331475
Estonia,EST,2011,12.6,24735.3,1327439
Estonia,EST,2012,10.2,26141.1,1322696
Estonia,EST,2013,8.8,27596.5,1317997
Estonia,EST,2014,7.5,29107.9,1314545
Estonia,EST,2015,6.3,29444.3,1314608
Estonia,EST,2016,6.9,31571.3,1315790
Estonia,EST,2017,5.9,33983.5,1317384
Estonia,EST,2018,5.4,36299.9,1321977
Estonia,EST,2019,4.6,38967.8,1317677
Estonia,EST,2020,6.8,38454,1328976
Finland,FIN,2009,8.3,38008.6,5338867
Finland,FIN,2010,8.5,38982.2,5363341
Finland,FIN,2011,7.9,40916.6,5388272
Finland,FIN,2012,7.8,40872.9,5413967
Finland,FIN,2013,8.3,41492.9,5438975
Finland,FIN,2014,8.7,41749.9,5461507
Finland,FIN,2015,9.5,42501.6,5479528
Finland,FIN,2016,8.9,44929.9,5495297
Finland,FIN,2017,8.8,47501.8,5508209
Finland,FIN,2018,7.5,49376.2,5515525
Finland,FIN,2019,6.8,51414.2,5528437
Finland,FIN,2020,7.7,51096,5525292
France,FRA,2009,9.1,34719.5,64458715
France,FRA,2010,9.3,35936,64773169
France,FRA,2011,9.3,37447.9,65087317
France,FRA,2012,9.8,37684.2,65402998
France,FRA,2013,10.4,39528.5,65735961
France,FRA,2014,10.3,40144.1,66276671
France,FRA,2015,10.4,40840.8,66512558
France,FRA,2016,10.1,42851.6,66685530
France,FRA,2017,9.5,44693.8,66829563
France,FRA,2018,9.1,46398,66941698
France,FRA,2019,8.5,49144.9,67677402
France,FRA,2020,8,46537,67320216
Germany,DEU,2009,7.8,37501.1,81902308
Germany,DEU,2010,7.2,39703.6,81776936
Germany,DEU,2011,5.9,42541.5,80274981
Germany,DEU,2012,5.5,43359.5,80425826
Germany,DEU,2013,5.3,44993.7,80645605
Germany,DEU,2014,5.1,47011.3,80982495
Germany,DEU,2015,4.7,47622.3,81686608
Germany,DEU,2016,4.2,50574.4,82348669
Germany,DEU,2017,3.8,53254.7,82656997
Germany,DEU,2018,3.5,54652.8,82914191
Germany,DEU,2019,3.2,56305.2,83344000
Germany,DEU,2020,3.8,53812,83166711
Greece,GRC,2009,9.8,30388.4,11107017
Greece,GRC,2010,12.9,28169.4,11121344
Greece,GRC,2011,18.1,26141.1,11104900
Greece,GRC,2012,24.7,25284.4,11045010
Greece,GRC,2013,27.7,26097.8,10965209
Greece,GRC,2014,26.7,26838.6,10892415
Greece,GRC,2015,25.1,26902.3,10820883
Greece,GRC,2016,23.7,27823.3,10775971
Greece,GRC,2017,21.7,29088.9,10754679
Greece,GRC,2018,19.5,30354.3,10725886
Greece,GRC,2019,17.5,31412.9,10590111
Greece,GRC,2020,16.4,28486,10718565
Hungary,HUN,2009,10.1,20693.7,10022647
Hungary,HUN,2010,11.3,21586,10000020
Hungary,HUN,2011,11.1,22894.3,9958824
Hungary,HUN,2012,11.1,23148.1,9920364
Hungary,HUN,2013,10.2,24498.2,9893083
Hungary,HUN,2014,7.8,25605,9866466
Hungary,HUN,2015,6.8,26668,9843025
Hungary,HUN,2016,5.1,27699.6,9814026
Hungary,HUN,2017,4.2,29529.3,9787969
Hungary,HUN,2018,3.7,31578.8,9767600
Hungary,HUN,2019,3.5,33974.9,9793372
Hungary,HUN,2020,4.1,33084,9769526
Iceland,ISL,2009,7.4,41845,318501
Iceland,ISL,2010,7.7,39611.7,318044
Iceland,ISL,2011,7.2,40769,319011
Iceland,ISL,2012,6.2,41928.4,320723
Iceland,ISL,2013,5.5,44152.6,323763
Iceland,ISL,2014,5.1,45712.8,327379
Iceland,ISL,2015,4.2,48856.6,330818
Iceland,ISL,2016,3.1,53031.6,335435
Iceland,ISL,2017,2.9,55562.4,343399
Iceland,ISL,2018,2.8,57745.6,352722
Iceland,ISL,2019,3.7,60180.1,360335
Iceland,ISL,2020,6.4,55492,364134
Ireland,IRL,2009,12.8,41618.6,4533395
Ireland,IRL,2010,14.7,43331.1,4554763
Ireland,IRL,2011,15.6,44870.5,4574888
Ireland,IRL,2012,15.8,46277.6,4593697
Ireland,IRL,2013,14,47936.4,4614669
Ireland,IRL,2014,12.1,51125.9,4645440
Ireland,IRL,2015,10.1,69147,4687787
Ireland,IRL,2016,8.5,72017.8,4739597
Ireland,IRL,2017,6.8,78211.4,4792490
Ireland,IRL,2018,5.6,84575.4,4857015
Ireland,IRL,2019,4.5,88496.5,4830936
Ireland,IRL,2020,5.9,95513,4964440
Italy,ITA,2009,7.9,34355.5,59095367
Italy,ITA,2010,8.5,34857.3,59277414
Italy,ITA,2011,8.5,36183.3,59379446
Italy,ITA,2012,10.8,36002.9,59539725
Italy,ITA,2013,12.3,36067.7,60233944
Italy,ITA,2014,12.9,36194.9,60789144
Italy,ITA,2015,12.1,36909.3,60730585
Italy,ITA,2016,11.9,39922.9,60627494
Italy,ITA,2017,11.4,41784.6,60536713
Italy,ITA,2018,10.8,42790.1,60421797
Italy,ITA,2019,10.2,44139.8,60582852
Italy,ITA,2020,9.3,41492,59641488
Latvia,LVA,2009,18,16934.4,2141668
Latvia,LVA,2010,19.8,17602.6,2097553
Latvia,LVA,2011,16.5,19798,2059710
Latvia,LVA,2012,15.3,21298.2,2034324
Latvia,LVA,2013,12.1,22690.9,2012647
Latvia,LVA,2014,11.1,23838.7,1993785
Latvia,LVA,2015,10.1,24833.6,1977523
Latvia,LVA,2016,9.9,26407.2,1959535
Latvia,LVA,2017,8.9,28504.9,1942247
Latvia,LVA,2018,7.6,30659.3,1927170
Latvia,LVA,2019,6.5,32194.4,1918785
Latvia,LVA,2020,8.1,32028,1907675
Lithuania,LTU,2009,14,18159.7,3162911
Lithuania,LTU,2010,18.1,20053.9,3097292
Lithuania,LTU,2011,15.7,22824,3028119
Lithuania,LTU,2012,13.6,24645.7,2987773
Lithuania,LTU,2013,12,26680,2957689
Lithuania,LTU,2014,10.9,28156.2,2932366
Lithuania,LTU,2015,9.3,28823.8,2904908
Lithuania,LTU,2016,8.1,30924.9,2868234
Lithuania,LTU,2017,7,33821.2,2828398
Lithuania,LTU,2018,6.3,35831.9,2801541
Lithuania,LTU,2019,6.5,38136.1,2766487
Lithuania,LTU,2020,8.5,38734,2794090
Luxembourg,LUX,2009,5.2,82268.6,497783
Luxembourg,LUX,2010,4.4,85578.9,506953
Luxembourg,LUX,2011,4.9,91814,518351
Luxembourg,LUX,2012,5.2,91526.7,530952
Luxembourg,LUX,2013,5.9,95246.1,543358
Luxembourg,LUX,2014,5.9,100933.6,556322
Luxembourg,LUX,2015,6.7,103788,569605
Luxembourg,LUX,2016,6.3,110249.8,583459
Luxembourg,LUX,2017,5.5,112701.7,596337
Luxembourg,LUX,2018,5.6,116622.2,607950
Luxembourg,LUX,2019,5.6,120979.7,622354
Luxembourg,LUX,2020,6.7,118582,626108
Malta,MLT,2009,6.9,26159.43,412475
Malta,MLT,2010,6.9,27829.82,414512
Malta,MLT,2011,6.4,28601.7,416263
Malta,MLT,2012,6.3,29434,420027
Malta,MLT,2013,6.2,31098,425966
Malta,MLT,2014,5.8,33437,434551
Malta,MLT,2015,5.4,36167,445053
Malta,MLT,2016,4.7,39029,455355
Malta,MLT,2017,4.1,41812,468005
Malta,MLT,2018,3.7,43763,483793
Malta,MLT,2019,3.5,46020,450319
Malta,MLT,2020,4.3,43026,514564
Netherlands,NLD,2009,4.4,44600.9,16530387
Netherlands,NLD,2010,5,45075.1,16615390
Netherlands,NLD,2011,5,46599.2,16693074
Netherlands,NLD,2012,5.9,47272,16754963
Netherlands,NLD,2013,7.3,49242.8,16804430
Netherlands,NLD,2014,7.5,49233.2,16865008
Netherlands,NLD,2015,6.9,50301.8,16939925
Netherlands,NLD,2016,6.1,52284.1,17030314
Netherlands,NLD,2017,4.9,55348.9,17131295
Netherlands,NLD,2018,3.8,57560.1,17231622
Netherlands,NLD,2019,3.4,59512.5,17298003
Netherlands,NLD,2020,3.8,59335,17407585
Poland,POL,2009,8.3,19095.1,38153389
Poland,POL,2010,9.7,20804.8,38516689
Poland,POL,2011,9.8,22576.2,38525670
Poland,POL,2012,10.2,23542,38533789
Poland,POL,2013,10.5,24422.8,38502396
Poland,POL,2014,9.1,25298,38483957
Poland,POL,2015,7.6,26529,38454576
Poland,POL,2016,6.2,27947.4,38426809
Poland,POL,2017,5,29801.8,38422346
Poland,POL,2018,3.9,31471.2,38413139
Poland,POL,2019,3.3,33844.1,37945586
Poland,POL,2020,3.2,34004,37958138
Portugal,PRT,2009,10,26484.5,10568247
Portugal,PRT,2010,11.4,27280.2,10573100
Portugal,PRT,2011,13.3,26769.4,10557560
Portugal,PRT,2012,16.3,26438.1,10514844
Portugal,PRT,2013,17,27936,10457295
Portugal,PRT,2014,14.5,28742.3,10401062
Portugal,PRT,2015,12.9,29668.8,10358076
Portugal,PRT,2016,11.5,31604.4,10325452
Portugal,PRT,2017,9.2,33086.1,10300300
Portugal,PRT,2018,7.3,34340.8,10283822
Portugal,PRT,2019,6.7,36411.1,10226620
Portugal,PRT,2020,6.9,34520,10295909
Romania,ROU,2009,7.2,16647.9,20367437
Romania,ROU,2010,7.3,16979.1,20246798
Romania,ROU,2011,7.5,17907.5,20147657
Romania,ROU,2012,7.1,18929.6,20060182
Romania,ROU,2013,7.4,19792.4,19988694
Romania,ROU,2014,7.1,20615.6,19916451
Romania,ROU,2015,7,21624.4,19822250
Romania,ROU,2016,6.1,24311,19706529
Romania,ROU,2017,5.1,27292.6,19588146
Romania,ROU,2018,4.3,29303.8,19471332
Romania,ROU,2019,4,32200.8,19317725
Romania,ROU,2020,5,31875,19328838
Slovakia,SVK,2009,12.1,22969.1,5418374
Slovakia,SVK,2010,14.4,24992.9,5431024
Slovakia,SVK,2011,13.7,26051.1,5398384
Slovakia,SVK,2012,14,26940.1,5407579
Slovakia,SVK,2013,14.3,27969.2,5413393
Slovakia,SVK,2014,13.2,28992.1,5418649
Slovakia,SVK,2015,11.5,29932.2,5423801
Slovakia,SVK,2016,9.7,29651.5,5430798
Slovakia,SVK,2017,8.2,30912.2,5439232
Slovakia,SVK,2018,6.6,32579.4,5446771
Slovakia,SVK,2019,5.8,34183.2,5455187
Slovakia,SVK,2020,6.7,31822,5457873
Slovenia,SVN,2009,6,27537.4,2042335
Slovenia,SVN,2010,7.4,27842.3,2049261
Slovenia,SVN,2011,8.3,28931.4,2052496
Slovenia,SVN,2012,9,29048.3,2056262
Slovenia,SVN,2013,10.3,29979.6,2059114
Slovenia,SVN,2014,9.9,30872.7,2061623
Slovenia,SVN,2015,9.1,31640.3,2063077
Slovenia,SVN,2016,8.1,33875,2064241
Slovenia,SVN,2017,6.7,36660.9,2066161
Slovenia,SVN,2018,5.2,38785.5,2070050
Slovenia,SVN,2019,4.5,40640.2,2074169
Slovenia,SVN,2020,5,39537,2095861
Spain,ESP,2009,18,32120.1,46367550
Spain,ESP,2010,20,31713.7,46562483
Spain,ESP,2011,21.5,31872.4,46736257
Spain,ESP,2012,24.9,31724.6,46766403
Spain,ESP,2013,26.2,32452.7,46593236
Spain,ESP,2014,24.6,33544.4,46455123
Spain,ESP,2015,22.2,34938.6,46410149
Spain,ESP,2016,19.7,37309.9,46449874
Spain,ESP,2017,17.3,39626.8,46532869
Spain,ESP,2018,15.4,40542.2,46733038
Spain,ESP,2019,14.2,42193,46909701
Spain,ESP,2020,15.5,38335,47332614
Sweden,SWE,2009,8.5,40318.3,9298510
Sweden,SWE,2010,8.7,42252.3,9378130
Sweden,SWE,2011,7.9,44608.6,9449216
Sweden,SWE,2012,8.1,45432.3,9519378
Sweden,SWE,2013,8.2,46312.3,9600375
Sweden,SWE,2014,8.1,47184.7,9696105
Sweden,SWE,2015,7.6,49116.2,9799183
Sweden,SWE,2016,7.1,50425.1,9923085
Sweden,SWE,2017,6.8,52739,10057695
Sweden,SWE,2018,6.5,53746.8,10175214
Sweden,SWE,2019,6.9,55855.5,10273674
Sweden,SWE,2020,8.3,54848,10327589
United Kingdom,GBR,2009,7.8,35038.6,62260486
United Kingdom,GBR,2010,7.8,36371.6,62759456
United Kingdom,GBR,2011,8.2,37146.2,63285145
United Kingdom,GBR,2012,8,38309,63705030
United Kingdom,GBR,2013,7.7,39984.9,64105654
United Kingdom,GBR,2014,6.4,41269.4,64596752
United Kingdom,GBR,2015,5.4,42522.2,65110034
United Kingdom,GBR,2016,5,44138,65648054
United Kingdom,GBR,2017,4.5,45988,66040229
United Kingdom,GBR,2018,4.3,46973.3,66435550
United Kingdom,GBR,2019,4,48745.1,66867421
United Kingdom,GBR,2020,4.6,44929,67025542
Norway,NOR,2009,3.2,55414.4,4828716
Norway,NOR,2010,3.6,57961.4,4889253
Norway,NOR,2011,3.3,62077.8,4953089
Norway,NOR,2012,3.2,65349.2,5018574
Norway,NOR,2013,3.5,66956.3,5080171
Norway,NOR,2014,3.6,65895.7,5137427
Norway,NOR,2015,4.4,60368.9,5189898
Norway,NOR,2016,4.8,58917.3,5236152
Norway,NOR,2017,4.3,62940.2,5276965
Norway,NOR,2018,3.9,67639.1,5311916
Norway,NOR,2019,3.8,66830.6,5349734
Norway,NOR,2020,4.4,63293,5367580
Switzerland,CHE,2009,4.2,51572.8,7743832
Switzerland,CHE,2010,4.9,53019.8,7824910
Switzerland,CHE,2011,4.5,56183.8,7912396
Switzerland,CHE,2012,4.6,57849.6,7996861
Switzerland,CHE,2013,4.9,60108.5,8089346
Switzerland,CHE,2014,5,61902.2,8188646
Switzerland,CHE,2015,4.9,63939,8282398
Switzerland,CHE,2016,5.1,65720.2,8373334
Switzerland,CHE,2017,5,67139,8451834
Switzerland,CHE,2018,4.9,69357.5,8513227
Switzerland,CHE,2019,4.5,70985.5,8635221
Switzerland,CHE,2020,4.8,71298,8606033
Northern Ireland,NIR,2009,6.4,NA,1786187
Northern Ireland,NIR,2010,7.1,28876,1799019
Northern Ireland,NIR,2011,7.2,29561,1809539
Northern Ireland,NIR,2012,7.4,30457,1818995
Northern Ireland,NIR,2013,7.5,31203,1826761
Northern Ireland,NIR,2014,6.4,31984,1835290
Northern Ireland,NIR,2015,6.1,33036,1846229
Northern Ireland,NIR,2016,5.7,34560,1857048
Northern Ireland,NIR,2017,4.6,35698,1866638
Northern Ireland,NIR,2018,3.6,36486,1875957
Northern Ireland,NIR,2019,2.7,38087,1885189
Northern Ireland,NIR,2020,NA,36573,1895510