"","country","year","gdp","pop","unemp","everyday_social_networks_imputed"
"1","AUT",2009,40966.5,8341483,5.4,16.6262458078287
"2","AUT",2010,42049.2,8361069,4.9,14.3
"3","AUT",2011,44469.2,8388534,4.6,19.7
"4","AUT",2012,46477.7,8426311,4.9,21
"5","AUT",2013,47936.7,8477230,5.4,21
"6","AUT",2014,48813.5,8543932,5.7,32.4
"7","AUT",2015,49955.5,8629519,5.8,28.1
"8","AUT",2016,52614.4,8739806,6.1,34.6
"9","AUT",2017,54652.5,8795073,5.6,42.7
"10","AUT",2018,56889.4,8837707,4.9,41.68
"11","AUT",2019,59120.3,8887438,4.6,41.7
"12","AUT",2020,55340,8901064,6,42.0115906323256
"13","BEL",2009,37787.6,10796498,8,15.5930342396964
"14","BEL",2010,39865.2,10895589,8.4,21.6
"15","BEL",2011,40943.3,10993616,7.2,20.5
"16","BEL",2012,42290.5,11067748,7.6,27.8
"17","BEL",2013,43672.7,11125033,8.5,31.2
"18","BEL",2014,44929.9,11179778,8.6,36.7
"19","BEL",2015,46214.1,11238474,8.6,36.5
"20","BEL",2016,48610.8,11295003,7.9,42
"21","BEL",2017,50725.9,11349081,7.1,48.8
"22","BEL",2018,52249.8,11403740,6,43.64
"23","BEL",2019,54545.4,11466871,5.4,43
"24","BEL",2020,52063,11522440,5.55,42.7212002548668
"25","BGR",2009,13925,7444443,6.9,11.2713750190515
"26","BGR",2010,14598.6,7395599,10.3,18.3
"27","BGR",2011,15661.2,7348328,11.4,18.2
"28","BGR",2012,16241.6,7305888,12.4,22.1
"29","BGR",2013,16581.8,7265115,13,22.1
"30","BGR",2014,17555.5,7223938,11.5,31
"31","BGR",2015,18342,7177991,9.2,32.1
"32","BGR",2016,20009.5,7127822,7.7,32.2
"33","BGR",2017,21447.2,7075947,6.2,43.7
"34","BGR",2018,22670.5,7025037,5.3,46.88
"35","BGR",2019,24505.9,6980380,4.3,46.8
"36","BGR",2020,9975.8,6951482,5.1,40.2723623731455
"37","HRV",2009,20008.6,4306315,9.4,14.1707137260423
"38","HRV",2010,19771.9,4296353,11.9,24.3
"39","HRV",2011,20732.4,4282913,14,25.4
"40","HRV",2012,21129,4269063,16.3,25.9
"41","HRV",2013,21775.4,4254469,17.5,29.2
"42","HRV",2014,22074.2,4238389,17.5,34.1
"43","HRV",2015,22989.6,4203604,16.4,37.6
"44","HRV",2016,24883.3,4174349,13.3,35.1
"45","HRV",2017,26666.1,4124531,11.3,40
"46","HRV",2018,28103.6,4080666,8.5,44.13
"47","HRV",2019,28594,4100650,6.7,44.1
"48","HRV",2020,13838.5,4058165,7.5,39.5119582436889
"49","CYP",2009,33917.49,808038,5.5,20.2722124604682
"50","CYP",2010,33445.91,829444,6.5,15.8
"51","CYP",2011,33313.58,850882,8.1,19.4
"52","CYP",2012,31914.7,863945,12.1,26.5
"53","CYP",2013,30375,861938,16.1,31.6
"54","CYP",2014,30043,852511,16.3,37.3
"55","CYP",2015,31722,847662,15.2,39.9
"56","CYP",2016,35609,851559,13.2,45.9
"57","CYP",2017,37916,859520,11.3,49
"58","CYP",2018,39859,869006,8.6,56.73
"59","CYP",2019,41318,866348,7.3,57
"60","CYP",2020,38603,888005,7.6,55.0390823295237
"61","CZE",2009,27662.3,10491492,6.8,14.201870311489
"62","CZE",2010,27787,10517247,7.4,9.8
"63","CZE",2011,28999.8,10496672,6.8,18
"64","CZE",2012,29258.9,10509286,7,20.7
"65","CZE",2013,30828.5,10510719,7,23.4
"66","CZE",2014,32504.2,10524783,6.2,24
"67","CZE",2015,33918.4,10542942,5.1,28.3
"68","CZE",2016,36097.6,10565284,4,33.3
"69","CZE",2017,38991.6,10589526,2.9,32.1
"70","CZE",2018,41049.3,10626430,2.3,40.65
"71","CZE",2019,43301.1,10641311,2.1,40.6
"72","CZE",2020,42044,10693939,2.55,40.6826270890246
"73","DNK",2009,40370.9,5519441,6.4,17.8356314399908
"74","DNK",2010,43037.1,5543819,7.8,34.1
"75","DNK",2011,44407.9,5566856,7.9,37.4
"76","DNK",2012,44808.5,5587085,7.9,43.6
"77","DNK",2013,46742.9,5608784,7.4,48.6
"78","DNK",2014,47905.5,5639719,7,55
"79","DNK",2015,49071.3,5678348,6.3,58.8
"80","DNK",2016,51961.8,5724456,5.9,59
"81","DNK",2017,55045.6,5760694,5.9,59
"82","DNK",2018,57214.8,5789957,5,61.01
"83","DNK",2019,59645.7,5829556,4.9,61
"84","DNK",2020,60566,5822763,5.65,59.4483620322295
"85","EST",2009,20595.3,1334515,13.8,16.7729926785704
"86","EST",2010,21779.6,1331475,17.1,27.2
"87","EST",2011,24735.3,1327439,12.6,31.5
"88","EST",2012,26141.1,1322696,10.2,40.8
"89","EST",2013,27596.5,1317997,8.8,42.3
"90","EST",2014,29107.9,1314545,7.5,40
"91","EST",2015,29444.3,1314608,6.3,42.3
"92","EST",2016,31571.3,1315790,6.9,47.4
"93","EST",2017,33983.5,1317384,5.9,50.2
"94","EST",2018,36299.9,1321977,5.4,52.95
"95","EST",2019,38967.8,1317677,4.6,53
"96","EST",2020,38454,1328976,6.8,52.4943787364159
"97","FIN",2009,38008.6,5338867,8.3,17.3473673740149
"98","FIN",2010,38982.2,5363341,8.5,27.8
"99","FIN",2011,40916.6,5388272,7.9,33.4
"100","FIN",2012,40872.9,5413967,7.8,34.3
"101","FIN",2013,41492.9,5438975,8.3,43.1
"102","FIN",2014,41749.9,5461507,8.7,43.3
"103","FIN",2015,42501.6,5479528,9.5,45.2
"104","FIN",2016,44929.9,5495297,8.9,48.4
"105","FIN",2017,47501.8,5508209,8.8,53.3
"106","FIN",2018,49376.2,5515525,7.5,52.62
"107","FIN",2019,51414.2,5528437,6.8,53
"108","FIN",2020,51096,5525292,7.7,52.2945305541716
"109","FRA",2009,34719.5,64458715,9.1,11.6391919772645
"110","FRA",2010,35936,64773169,9.3,16.6
"111","FRA",2011,37447.9,65087317,9.3,20.5
"112","FRA",2012,37684.2,65402998,9.8,24.2
"113","FRA",2013,39528.5,65735961,10.4,29.1
"114","FRA",2014,40144.1,66276671,10.3,29.7
"115","FRA",2015,40840.8,66512558,10.4,36.6
"116","FRA",2016,42851.6,66685530,10.1,38.1
"117","FRA",2017,44693.8,66829563,9.5,39.9
"118","FRA",2018,46398,66941698,9.1,41.56
"119","FRA",2019,49144.9,67677402,8.5,41.6
"120","FRA",2020,46537,67320216,8,40.9263075245069
"121","DEU",2009,37501.1,81902308,7.8,11.8812096293279
"122","DEU",2010,39703.6,81776936,7.2,11.8
"123","DEU",2011,42541.5,80274981,5.9,13.7
"124","DEU",2012,43359.5,80425826,5.5,20.7
"125","DEU",2013,44993.7,80645605,5.3,21.1
"126","DEU",2014,47011.3,80982495,5.1,23.3
"127","DEU",2015,47622.3,81686608,4.7,24.8
"128","DEU",2016,50574.4,82348669,4.2,26.6
"129","DEU",2017,53254.7,82656997,3.8,32.7
"130","DEU",2018,54652.8,82914191,3.5,32.93
"131","DEU",2019,56305.2,83344000,3.2,34.3
"132","DEU",2020,53812,83166711,3.8,34.3943309626965
"133","GRC",2009,30388.4,11107017,9.8,14.3213663351598
"134","GRC",2010,28169.4,11121344,12.9,13.6
"135","GRC",2011,26141.1,11104900,18.1,19.4
"136","GRC",2012,25284.4,11045010,24.7,24.9
"137","GRC",2013,26097.8,10965209,27.7,31.7
"138","GRC",2014,26838.6,10892415,26.7,30.9
"139","GRC",2015,26902.3,10820883,25.1,36.1
"140","GRC",2016,27823.3,10775971,23.7,36.1
"141","GRC",2017,29088.9,10754679,21.7,38.8201941426266
"142","GRC",2018,30354.3,10725886,19.5,49.4
"143","GRC",2019,31412.9,10590111,17.5,49.6691380215474
"144","GRC",2020,28486,10718565,16.4,46.0930511410551
"145","HUN",2009,20693.7,10022647,10.1,12.5408122261474
"146","HUN",2010,21586,10000020,11.3,19.4
"147","HUN",2011,22894.3,9958824,11.1,21.4
"148","HUN",2012,23148.1,9920364,11.1,25.9
"149","HUN",2013,24498.2,9893083,10.2,27.3
"150","HUN",2014,25605,9866466,7.8,33.6
"151","HUN",2015,26668,9843025,6.8,30.7
"152","HUN",2016,27699.6,9814026,5.1,39.4
"153","HUN",2017,29529.3,9787969,4.2,41
"154","HUN",2018,31578.8,9767600,3.7,45.57
"155","HUN",2019,33974.9,9793372,3.5,45.6
"156","HUN",2020,33084,9769526,4.1,44.9754478999262
"157","IRL",2009,41618.6,4533395,12.8,18.7183108742896
"158","IRL",2010,43331.1,4554763,14.7,23.8
"159","IRL",2011,44870.5,4574888,15.6,18.9
"160","IRL",2012,46277.6,4593697,15.8,30.9
"161","IRL",2013,47936.4,4614669,14,36.2
"162","IRL",2014,51125.9,4645440,12.1,42.8
"163","IRL",2015,69147,4687787,10.1,47.6
"164","IRL",2016,72017.8,4739597,8.5,51.3
"165","IRL",2017,78211.4,4792490,6.8,49
"166","IRL",2018,84575.4,4857015,5.6,53.49
"167","IRL",2019,88496.5,4830936,4.5,52
"168","IRL",2020,95513,4964440,5.9,51.8317411857971
"169","ITA",2009,34355.5,59095367,7.9,12.0742843812336
"170","ITA",2010,34857.3,59277414,8.5,15.1
"171","ITA",2011,36183.3,59379446,8.5,16.2
"172","ITA",2012,36002.9,59539725,10.8,25
"173","ITA",2013,36067.7,60233944,12.3,27.7
"174","ITA",2014,36194.9,60789144,12.9,28.7
"175","ITA",2015,36909.3,60730585,12.1,31.1
"176","ITA",2016,39922.9,60627494,11.9,31.3
"177","ITA",2017,41784.6,60536713,11.4,38
"178","ITA",2018,42790.1,60421797,10.8,38.48
"179","ITA",2019,44139.8,60582852,10.2,38.5
"180","ITA",2020,41492,59641488,9.3,38.1999243114479
"181","LVA",2009,16934.4,2141668,18,15.3835527372048
"182","LVA",2010,17602.6,2097553,19.8,32.5
"183","LVA",2011,19798,2059710,16.5,38.2
"184","LVA",2012,21298.2,2034324,15.3,44.2
"185","LVA",2013,22690.9,2012647,12.1,47.7
"186","LVA",2014,23838.7,1993785,11.1,42.8
"187","LVA",2015,24833.6,1977523,10.1,43.5
"188","LVA",2016,26407.2,1959535,9.9,50.4
"189","LVA",2017,28504.9,1942247,8.9,53.8
"190","LVA",2018,30659.3,1927170,7.6,56.63
"191","LVA",2019,32194.4,1918785,6.5,56.6
"192","LVA",2020,32028,1907675,8.1,55.6221734759234
"193","LTU",2009,18159.7,3162911,14,14.7145461040494
"194","LTU",2010,20053.9,3097292,18.1,19.2
"195","LTU",2011,22824,3028119,15.7,24.8
"196","LTU",2012,24645.7,2987773,13.6,27.8
"197","LTU",2013,26680,2957689,12,32.7
"198","LTU",2014,28156.2,2932366,10.9,32.8
"199","LTU",2015,28823.8,2904908,9.3,38.4
"200","LTU",2016,30924.9,2868234,8.1,47.3
"201","LTU",2017,33821.2,2828398,7,47.2
"202","LTU",2018,35831.9,2801541,6.3,51.28
"203","LTU",2019,38136.1,2766487,6.5,51.3
"204","LTU",2020,38734,2794090,8.5,50.6661152807324
"205","LUX",2009,82268.6,497783,5.2,27.0462992550409
"206","LUX",2010,85578.9,506953,4.4,19.1
"207","LUX",2011,91814,518351,4.9,29.6
"208","LUX",2012,91526.7,530952,5.2,31.9
"209","LUX",2013,95246.1,543358,5.9,35.6
"210","LUX",2014,100933.6,556322,5.9,38
"211","LUX",2015,103788,569605,6.7,42.6
"212","LUX",2016,110249.8,583459,6.3,41.6
"213","LUX",2017,112701.7,596337,5.5,50.7
"214","LUX",2018,116622.2,607950,5.6,48.32
"215","LUX",2019,120979.7,622354,5.6,48.3
"216","LUX",2020,118582,626108,6.7,49.3851530071291
"217","MLT",2009,26159.43,412475,6.9,20.3800375565225
"218","MLT",2010,27829.82,414512,6.9,28.2
"219","MLT",2011,28601.7,416263,6.4,28.7
"220","MLT",2012,29434,420027,6.3,39.2
"221","MLT",2013,31098,425966,6.2,45.1
"222","MLT",2014,33437,434551,5.8,45.7
"223","MLT",2015,36167,445053,5.4,50.3
"224","MLT",2016,39029,455355,4.7,54.2
"225","MLT",2017,41812,468005,4.1,58.8
"226","MLT",2018,43763,483793,3.7,54.57
"227","MLT",2019,46020,450319,3.5,54.7
"228","MLT",2020,43026,514564,4.3,51.3150200737152
"229","NLD",2009,44600.9,16530387,4.4,15.7691466584015
"230","NLD",2010,45075.1,16615390,5,29.7
"231","NLD",2011,46599.2,16693074,5,36.1
"232","NLD",2012,47272,16754963,5.9,42.3
"233","NLD",2013,49242.8,16804430,7.3,49.2
"234","NLD",2014,49233.2,16865008,7.5,47.8
"235","NLD",2015,50301.8,16939925,6.9,52.8
"236","NLD",2016,52284.1,17030314,6.1,54.5
"237","NLD",2017,55348.9,17131295,4.9,56
"238","NLD",2018,57560.1,17231622,3.8,55.41
"239","NLD",2019,59512.5,17298003,3.4,55
"240","NLD",2020,59335,17407585,3.8,53.5954976636965
"241","POL",2009,19095.1,38153389,8.3,9.95834149759201
"242","POL",2010,20804.8,38516689,9.7,15.4
"243","POL",2011,22576.2,38525670,9.8,17.5
"244","POL",2012,23542,38533789,10.2,17.3
"245","POL",2013,24422.8,38502396,10.5,20.9
"246","POL",2014,25298,38483957,9.1,24.3
"247","POL",2015,26529,38454576,7.6,28.2
"248","POL",2016,27947.4,38426809,6.2,27.7
"249","POL",2017,29801.8,38422346,5,37.6
"250","POL",2018,31471.2,38413139,3.9,40.75
"251","POL",2019,33844.1,37945586,3.3,40.8
"252","POL",2020,34004,37958138,3.2,40.3082099841714
"253","PRT",2009,26484.5,10568247,10,13.8847176312172
"254","PRT",2010,27280.2,10573100,11.4,12.1
"255","PRT",2011,26769.4,10557560,13.3,11.2
"256","PRT",2012,26438.1,10514844,16.3,18.4
"257","PRT",2013,27936,10457295,17,24.8
"258","PRT",2014,28742.3,10401062,14.5,27.6
"259","PRT",2015,29668.8,10358076,12.9,35.4
"260","PRT",2016,31604.4,10325452,11.5,41.7
"261","PRT",2017,33086.1,10300300,9.2,47.5
"262","PRT",2018,34340.8,10283822,7.3,52.16
"263","PRT",2019,36411.1,10226620,6.7,52.2
"264","PRT",2020,34520,10295909,6.9,50.5226382719237
"265","ROU",2009,16647.9,20367437,7.2,10.4311588873713
"266","ROU",2010,16979.1,20246798,7.3,11.8
"267","ROU",2011,17907.5,20147657,7.5,13.2
"268","ROU",2012,18929.6,20060182,7.1,17.9
"269","ROU",2013,19792.4,19988694,7.4,21.8
"270","ROU",2014,20615.6,19916451,7.1,28.4
"271","ROU",2015,21624.4,19822250,7,30.2
"272","ROU",2016,24311,19706529,6.1,35.6
"273","ROU",2017,27292.6,19588146,5.1,36
"274","ROU",2018,29303.8,19471332,4.3,41.56
"275","ROU",2019,32200.8,19317725,4,41.4
"276","ROU",2020,31875,19328838,5,41.0300103634094
"277","SVK",2009,22969.1,5418374,12.1,14.6242378463589
"278","SVK",2010,24992.9,5431024,14.4,19.9
"279","SVK",2011,26051.1,5398384,13.7,24.8
"280","SVK",2012,26940.1,5407579,14,26.8
"281","SVK",2013,27969.2,5413393,14.3,32.6
"282","SVK",2014,28992.1,5418649,13.2,28
"283","SVK",2015,29932.2,5423801,11.5,32.1
"284","SVK",2016,29651.5,5430798,9.7,38.5
"285","SVK",2017,30912.2,5439232,8.2,40.1
"286","SVK",2018,32579.4,5446771,6.6,41.99
"287","SVK",2019,34183.2,5455187,5.8,41.7
"288","SVK",2020,31822,5457873,6.7,41.2452826682502
"289","SVN",2009,27537.4,2042335,6,16.9740982868838
"290","SVN",2010,27842.3,2049261,7.4,20.7
"291","SVN",2011,28931.4,2052496,8.3,25.5
"292","SVN",2012,29048.3,2056262,9,27.3
"293","SVN",2013,29979.6,2059114,10.3,30.7
"294","SVN",2014,30872.7,2061623,9.9,30.4
"295","SVN",2015,31640.3,2063077,9.1,31.9
"296","SVN",2016,33875,2064241,8.1,38.1
"297","SVN",2017,36660.9,2066161,6.7,39.4
"298","SVN",2018,38785.5,2070050,5.2,44.19
"299","SVN",2019,40640.2,2074169,4.5,44.2
"300","SVN",2020,39537,2095861,5,44.0837171328073
"301","ESP",2009,32120.1,46367550,18,12.9091755445247
"302","ESP",2010,31713.7,46562483,20,20.2
"303","ESP",2011,31872.4,46736257,21.5,20.6
"304","ESP",2012,31724.6,46766403,24.9,35.5
"305","ESP",2013,32452.7,46593236,26.2,34.1
"306","ESP",2014,33544.4,46455123,24.6,37.6
"307","ESP",2015,34938.6,46410149,22.2,37.8
"308","ESP",2016,37309.9,46449874,19.7,38.2
"309","ESP",2017,39626.8,46532869,17.3,47
"310","ESP",2018,40542.2,46733038,15.4,44.1
"311","ESP",2019,42193,46909701,14.2,44
"312","ESP",2020,38335,47332614,15.5,42.6464428029441
"313","SWE",2009,40318.3,9298510,8.5,16.392585786551
"314","SWE",2010,42252.3,9378130,8.7,35
"315","SWE",2011,44608.6,9449216,7.9,35.2
"316","SWE",2012,45432.3,9519378,8.1,42.8
"317","SWE",2013,46312.3,9600375,8.2,48.3
"318","SWE",2014,47184.7,9696105,8.1,52.9
"319","SWE",2015,49116.2,9799183,7.6,56
"320","SWE",2016,50425.1,9923085,7.1,56.8
"321","SWE",2017,52739,10057695,6.8,60
"322","SWE",2018,53746.8,10175214,6.5,59.87
"323","SWE",2019,55855.5,10273674,6.9,60
"324","SWE",2020,54848,10327589,8.3,58.0830320863119
"325","GBR",2009,35038.6,62260486,7.8,12.002376693013
"326","GBR",2010,36371.6,62759456,7.8,25.5
"327","GBR",2011,37146.2,63285145,8.2,27.1
"328","GBR",2012,38309,63705030,8,34.1
"329","GBR",2013,39984.9,64105654,7.7,38.4
"330","GBR",2014,41269.4,64596752,6.4,40.9
"331","GBR",2015,42522.2,65110034,5.4,44.8
"332","GBR",2016,44138,65648054,5,53.4
"333","GBR",2017,45988,66040229,4.5,53
"334","GBR",2018,46973.3,66435550,4.3,53.26
"335","GBR",2019,48745.1,66867421,4,52.6
"336","GBR",2020,44929,67025542,4.6,50.3728185266342
"337","NOR",2009,55414.4,4828716,3.2,19.3207421309379
"338","NOR",2010,57961.4,4889253,3.6,25.1246902543711
"339","NOR",2011,62077.8,4953089,3.3,30.1988967751461
"340","NOR",2012,65349.2,5018574,3.2,33.905007045667
"341","NOR",2013,66956.3,5080171,3.5,36.9502739476126
"342","NOR",2014,65895.7,5137427,3.6,40.4064508042063
"343","NOR",2015,60368.9,5189898,4.4,41.7384157023016
"344","NOR",2016,58917.3,5236152,4.8,45.2542293777773
"345","NOR",2017,62940.2,5276965,4.3,47.8584498160933
"346","NOR",2018,67639.1,5311916,3.9,50.2945452443462
"347","NOR",2019,66830.6,5349734,3.8,51.2446781927014
"348","NOR",2020,63293,5367580,4.4,51.0411599857123
"349","CHE",2009,51572.8,7743832,4.2,18.0137409089364
"350","CHE",2010,53019.8,7824910,4.9,23.333224370865
"351","CHE",2011,56183.8,7912396,4.5,28.1185077283156
"352","CHE",2012,57849.6,7996861,4.6,32.3719856540949
"353","CHE",2013,60108.5,8089346,4.9,35.9556412161604
"354","CHE",2014,61902.2,8188646,5,39.3688128425403
"355","CHE",2015,63939,8282398,4.9,42.3434318641418
"356","CHE",2016,65720.2,8373334,5.1,44.8586590399235
"357","CHE",2017,67139,8451834,5,47.5034801289793
"358","CHE",2018,69357.5,8513227,4.9,48.8204551612583
"359","CHE",2019,70985.5,8635221,4.5,50.0593411388243
"360","CHE",2020,71298,8606033,4.8,51.3699792761135
"361","NIR",2009,NA,1786187,6.4,18.5011625809915
"362","NIR",2010,28876,1799019,7.1,24.7
"363","NIR",2011,29561,1809539,7.2,25.2
"364","NIR",2012,30457,1818995,7.4,33.7
"365","NIR",2013,31203,1826761,7.5,37.1
"366","NIR",2014,31984,1835290,6.4,45
"367","NIR",2015,33036,1846229,6.1,50.8
"368","NIR",2016,34560,1857048,5.7,44.8
"369","NIR",2017,35698,1866638,4.6,47.2790957947368
"370","NIR",2018,36486,1875957,3.6,48.7851574581858
"371","NIR",2019,38087,1885189,2.7,50.2363985200051
"372","NIR",2020,36573,1895510,NA,50.2263969023559
