Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bulgaria,BGR,-2.722415576,2.226078677,2.746910765,1.334066,0.015418847,1.524868111,4.059411408,3.751778785,3.499175549,3.439130063,4.770081953,-3.387987666,8.542609992,10.55971654
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Romania,ROU,-4.726982601,-3.328750364,5.032437581,2.379752336,0.642981501,4.511416855,3.646553566,3.449295219,8.823700768,6.653765808,4.401721366,-3.145541561,6.500470523,5.007492942
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ireland,IRL,-6.054811966,1.130424127,0.84005622,-0.551990987,0.643273343,8.036357886,23.30469344,0.623252101,8.127668762,7.134773397,3.867450639,5.525612348,14.03228635,7.426581778
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,-5.333719394,1.440384158,0.357726636,0.809511842,1.112855643,2.438574405,1.413498683,1.15154933,1.960020994,0.791214735,1.069833349,-10.68716802,8.763985823,4.43209513
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Austria,AUT,-4.016340042,1.592577128,2.576448318,0.222450577,-0.562298943,-0.122370667,-0.11154019,0.89246914,1.550724086,1.92771306,1.000406953,-7.019825952,3.784719697,3.808956062
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belgium,BEL,-2.80592074,1.928764196,0.38003457,0.116402578,-0.013148386,1.128595725,1.451893368,0.755268919,1.228866236,1.330652227,1.689753689,-5.668223544,6.412098665,2.131765745
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Croatia,HRV,-7.120409336,-1.018815391,0.262629793,-2.040946255,-0.119003006,-0.019187099,3.370931842,4.288081175,4.648482011,3.743125706,3.974293299,-8.194573488,18.73293447,6.992545209
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Czechia,CZE,-5.198981919,2.136880484,1.55018979,-0.92373445,-0.079052895,2.154500479,5.181402654,2.340552261,4.889722042,2.875468527,2.624956267,-5.732526894,5.446369618,0.756400992
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Denmark,DNK,-5.414013999,1.419486631,0.920393685,-0.149916088,0.513424428,1.105433466,1.622166258,2.443368874,2.162355113,1.485085157,1.130657494,-2.70866842,6.382444342,1.925341067
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Estonia,EST,-14.46432838,2.678164039,7.589211665,3.59836216,1.820154161,3.281874814,1.786274694,3.125538305,5.664039082,3.423619058,3.354972439,-0.747277944,7.899032598,-2.597978226
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Finland,FIN,-8.513028487,2.714966735,2.073396315,-1.865591174,-1.357215611,-0.776108383,0.21302942,2.516379895,2.950531373,1.00565417,1.113269092,-2.495122968,2.957288554,1.325876786
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Germany,DEU,-5.454577169,4.339606777,5.869635737,0.230160993,0.163870563,1.784341886,0.617105353,1.408102075,2.297206047,0.678212594,0.847783197,-3.905303583,3.120162973,1.074951887
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,France,FRA,-3.370397283,1.448245262,1.700610402,-0.171161336,0.058149505,0.484564448,0.754024352,0.829056665,1.994998447,1.500539123,1.495898988,-7.791008509,6.131761316,2.142731649
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greece,GRC,-4.552117076,-5.599550191,-10.01628121,-6.582904449,-1.806551373,1.147211957,0.463652786,-0.072424584,1.29229029,1.874903163,1.986865767,-9.121627047,9.706769693,6.997744732
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Hungary,HUN,-6.453066957,1.304958757,2.155897137,-0.738925918,2.083240769,4.513367768,3.954282613,2.503053362,4.549563298,5.496018792,4.911693525,-4.330016567,7.529706978,5.279300543
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,-5.711508383,1.400915343,0.53428744,-3.24206012,-2.9724038,-0.91781388,0.875477402,1.465690444,1.820333852,1.11781662,1.648503393,-8.529728276,8.873668267,4.063751284
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,-12.83280312,-2.446157683,4.458446915,8.378223797,3.106379396,2.866362594,4.739182606,3.308434398,4.232116165,4.803913925,1.2892627,-2.834852807,7.635604104,3.639338327
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,-13.88775336,3.80531559,8.461109064,5.246002459,4.603327729,4.431087654,2.988912971,3.829841264,5.751046557,4.990353856,4.943100002,-0.051369085,6.058770896,1.325924176
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,-5.014263013,1.88354731,-1.176797867,-0.76218341,0.814652309,0.232564441,-0.115476306,2.739791802,-1.116112962,-0.714325922,0.915465846,-2.547346107,5.553502169,-0.643838258
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malta,MLT,-1.876429626,5.026498887,0.042271314,3.185667141,4.002804766,5.505675834,7.023412441,1.042315636,7.874134262,3.730076267,2.931526293,-10.08825216,11.60408499,4.383977056
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Netherlands,NLD,-4.161038495,0.824259853,1.078628274,-1.395919336,-0.424178694,1.059101254,1.508266184,1.649315547,2.304284733,1.764937264,1.289889121,-4.418555509,5.637405329,3.339098099
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Norway,NOR,-3.169256285,-0.460631256,-0.197405953,1.377640901,-0.197883222,0.90376265,0.848799124,0.277407784,1.639507145,0.165560772,0.443398578,-1.857696109,3.344262233,2.353662135
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Poland,POL,2.762525251,3.229049129,4.985722186,1.545464342,0.917452492,3.914705633,4.452883998,2.997773055,5.126896815,5.945420508,4.475505106,-1.848394827,7.365432848,7.905684443
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Portugal,PRT,-3.214389967,1.690928415,-1.551468317,-3.667531416,-0.377398249,1.337119967,2.214482885,2.341823216,3.759094389,3.01412373,2.658392606,-8.39685501,5.076695014,6.336223763
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovak Republic,SVK,-5.581436385,6.617228486,2.539157147,1.146520641,0.524660149,2.59757523,5.06728463,1.812607028,2.778454293,3.886398879,2.372623516,-3.418371978,5.011911889,2.040708666
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovenia,SVN,-8.380319592,0.90277138,0.652023243,-2.84370502,-1.163520875,2.667134059,2.133258028,3.116346601,4.747106183,4.076316305,2.804350414,-4.880091909,7.937916227,2.271239311
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,-4.611747923,-0.297178904,-1.166203907,-3.021906537,-1.079741265,1.699352659,3.919117265,2.950815909,2.734475155,1.837460464,1.254631755,-11.6001893,6.290659445,4.968051244
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863,1.644244006,3.390176296,0.7961463,1.195147571,0.772577449,0.957561656,-2.87468419,5.511425193,2.134348839
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,-3.51055886,2.173638164,0.68733987,0.110596604,0.628360675,1.108693594,0.494129822,0.960131673,0.421326163,2.10552472,0.423089768,-2.854158322,4.588192118,1.7360013
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-0.644281363,-0.658275447,-0.641228921,-0.579220596,-0.559647217,-0.568389264,-0.638069468,-0.701382098,-0.730443175,-0.722080405,-0.703905641,-0.600241518,-0.814846472,-6.187252982
Population growth (annual %),SP.POP.GROW,Romania,ROU,-0.833088755,-0.593959184,-0.491866213,-0.445177936,-0.371323063,-0.374575498,-0.470052228,-0.573660845,-0.578007015,-0.587493307,-0.526814822,-0.550759893,-0.746036479,-0.393250874
Population growth (annual %),SP.POP.GROW,Ireland,IRL,1.015663276,0.544884384,0.436072439,0.423743803,0.526556159,0.731001377,0.944845307,1.128834064,1.088675561,1.238875453,1.367626954,1.029110503,0.953878184,1.850503784
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081937241,-0.08193724
Population growth (annual %),SP.POP.GROW,Austria,AUT,0.26195319,0.2403943,0.337080842,0.455937472,0.589387255,0.781541633,1.120992502,1.081396299,0.694621104,0.487071925,0.444673639,0.415176732,0.435671684,0.956287797
Population growth (annual %),SP.POP.GROW,Belgium,BEL,0.804599573,0.913639392,1.301002902,0.620163579,0.471340144,0.443929288,0.579446242,0.506300002,0.385228018,0.455184695,0.540461327,0.430996815,0.411601997,0.856132433
Population growth (annual %),SP.POP.GROW,Croatia,HRV,-0.105027517,-0.226821271,-0.345264228,-0.305655945,-0.278509063,-0.407343185,-0.824099164,-0.698383457,-1.200610165,-0.893486928,-0.554146739,-0.433210221,-4.256648902,-0.605075153
Population growth (annual %),SP.POP.GROW,Czechia,CZE,0.569729451,0.291361674,0.206747667,0.139925656,0.033169946,0.105277582,0.196588748,0.192048416,0.265642664,0.334427262,0.393788864,0.243222682,-1.81187141,1.570972567
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.535079062,0.444197155,0.411737855,0.376272243,0.416901361,0.507053283,0.70642385,0.780392644,0.643350904,0.495838926,0.358130916,0.291641177,0.433414489,0.787502465
Population growth (annual %),SP.POP.GROW,Estonia,EST,-0.192768077,-0.228057969,-0.303582824,-0.357944411,-0.355891803,-0.262256175,0.06555253,0.029112226,0.121070631,0.348039138,0.371554389,0.197559185,0.105996956,1.336551511
Population growth (annual %),SP.POP.GROW,Finland,FIN,0.478246393,0.457494535,0.463558707,0.475809487,0.460723773,0.413560208,0.329383886,0.287421402,0.234670532,0.132641041,0.11019169,0.143641197,0.207288594,0.271944527
Population growth (annual %),SP.POP.GROW,Germany,DEU,-0.25338341,-0.153198447,-1.853714629,0.187727801,0.272900215,0.416877359,0.865702644,0.807218539,0.37372456,0.300526702,0.225519874,0.081693159,0.042327057,0.720875456
Population growth (annual %),SP.POP.GROW,France,FRA,0.513102876,0.492821126,0.482694782,0.48395349,0.516539661,0.468246342,0.35556924,0.263868789,0.290202116,0.358494582,0.341374143,0.271350508,0.285508619,0.305015247
Population growth (annual %),SP.POP.GROW,Greece,GRC,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.197783225,-0.202880238,-0.105339393,-0.214592107,-1.21680249,-1.355394593
Population growth (annual %),SP.POP.GROW,Hungary,HUN,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.237855002,-0.295110605,-0.265860932,-0.126786952,-0.04525571,-0.215067837,-0.413751024,-0.690781548
Population growth (annual %),SP.POP.GROW,Italy,ITA,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,-0.096376133,-0.169884073,-0.149861117,-0.19006364,-1.153028424,-0.487095092,-0.515599999,-0.326488181
Population growth (annual %),SP.POP.GROW,Latvia,LVA,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.818626341,-0.913885332,-0.886215573,-0.779138396,-0.69523914,-0.701211571,-0.843294678,-0.271369578
Population growth (annual %),SP.POP.GROW,Lithuania,LTU,-1.110345754,-2.09694342,-2.258463899,-1.341201988,-1.012007368,-0.859827343,-0.940753797,-1.270694533,-1.398322201,-0.954190459,-0.264704355,0.026766758,0.21280543,1.09366808
Population growth (annual %),SP.POP.GROW,Luxembourg,LUX,1.85177523,1.825405804,2.222660503,2.4015419,2.311176253,2.356978705,2.359951181,2.155311988,2.430976418,1.928837514,1.96284492,1.666358674,1.518349367,2.016667902
Population growth (annual %),SP.POP.GROW,Malta,MLT,0.753906931,0.491182811,0.423700885,0.899209212,1.404050276,1.996754408,2.386395363,2.288615441,2.738662856,3.491955403,3.931356319,2.211207678,0.619810316,2.396534832
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.55554079,0.523490508,0.953278923
Population growth (annual %),SP.POP.GROW,Norway,NOR,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,0.588757324,0.534772282,0.898395221
Population growth (annual %),SP.POP.GROW,Poland,POL,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.024427107,-0.175062058,-0.401728617,-2.482061133
Population growth (annual %),SP.POP.GROW,Portugal,PRT,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.105114125,0.626850165,0.460948936
Population growth (annual %),SP.POP.GROW,Slovak Republic,SVK,0.133257321,0.093191273,0.128936463,0.170183855,0.107458009,0.097045422,0.095033879,0.12892233,0.155178996,0.13850816,0.135328073,0.085769476,-0.212358808,-0.28486096
Population growth (annual %),SP.POP.GROW,Slovenia,SVN,0.903875535,0.436079485,0.207732702,0.210024306,0.135726229,0.098351922,0.075190689,0.073197207,0.065159039,0.362584395,0.696304046,0.669754656,0.26885197,0.185163078
Population growth (annual %),SP.POP.GROW,Spain,ESP,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.717715637,0.488502132,0.105799194,0.761701877
Population growth (annual %),SP.POP.GROW,Sweden,SWE,0.851904413,0.852524629,0.755150134,0.739763272,0.847348652,0.992219729,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.722703913,0.600591533,0.680582868
Population growth (annual %),SP.POP.GROW,Switzerland,CHE,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.713313668,0.730676195,0.765501039,0.814795736
"Population, total",SP.POP.TOTL,Bulgaria,BGR,7444443,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,6877743,6465097
"Population, total",SP.POP.TOTL,Romania,ROU,20367487,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19122059,19047009
"Population, total",SP.POP.TOTL,Ireland,IRL,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5127170
"Population, total",SP.POP.TOTL,United Kingdom,GBR,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026292,66971395
"Population, total",SP.POP.TOTL,Austria,AUT,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851
"Population, total",SP.POP.TOTL,Belgium,BEL,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11685814
"Population, total",SP.POP.TOTL,Croatia,HRV,4305181,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3879000,3855600
"Population, total",SP.POP.TOTL,Czechia,CZE,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118
"Population, total",SP.POP.TOTL,Denmark,DNK,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037
"Population, total",SP.POP.TOTL,Estonia,EST,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840
"Population, total",SP.POP.TOTL,Finland,FIN,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106
"Population, total",SP.POP.TOTL,Germany,DEU,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985
"Population, total",SP.POP.TOTL,France,FRA,64710879,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67764304,67971311
"Population, total",SP.POP.TOTL,Greece,GRC,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10426919
"Population, total",SP.POP.TOTL,Hungary,HUN,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9643048
"Population, total",SP.POP.TOTL,Italy,ITA,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,58940425
"Population, total",SP.POP.TOTL,Latvia,LVA,2141669,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1900449,1884490,1879383
"Population, total",SP.POP.TOTL,Lithuania,LTU,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2831639
"Population, total",SP.POP.TOTL,Luxembourg,LUX,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,630419,640064,653103
"Population, total",SP.POP.TOTL,Malta,MLT,412477,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536,531113
"Population, total",SP.POP.TOTL,Netherlands,NLD,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982
"Population, total",SP.POP.TOTL,Norway,NOR,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127
"Population, total",SP.POP.TOTL,Poland,POL,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,37747124,36821749
"Population, total",SP.POP.TOTL,Portugal,PRT,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10361831,10409704
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827,5447247,5431752
"Population, total",SP.POP.TOTL,Slovenia,SVN,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2102419,2108079,2111986
"Population, total",SP.POP.TOTL,Spain,ESP,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415794,47778340
"Population, total",SP.POP.TOTL,Sweden,SWE,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941
"Population, total",SP.POP.TOTL,Switzerland,CHE,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8775760
Net migration,SM.POP.NETM,Bulgaria,BGR,-6997,-8686,-11262,-13770,-15243,-15527,-15356,-14947,-13560,-12115,-11439,-9902,-8716,..
Net migration,SM.POP.NETM,Romania,ROU,-129392,-112173,-47867,-21485,-13890,-20445,-49612,-64002,-58735,-57865,-25453,-12724,-12724,..
Net migration,SM.POP.NETM,Ireland,IRL,-18556,-27110,-26351,-22002,-12015,714,13130,18978,29200,33647,29113,15320,15320,..
Net migration,SM.POP.NETM,United Kingdom,GBR,284800,281588,277521,272601,268067,261389,254218,246940,239014,230577,221179,211063,202027,..
Net migration,SM.POP.NETM,Austria,AUT,17121,22786,31665,44891,56494,74263,115125,66282,45573,35404,41105,20314,20314,..
Net migration,SM.POP.NETM,Belgium,BEL,53385,54611,55511,56227,56755,57103,57008,56781,56248,55439,54395,53428,52356,..
Net migration,SM.POP.NETM,Croatia,HRV,-3675,-5624,-8241,-10440,-11833,-12849,-13408,-13569,-13654,-13171,-12480,-11592,-10402,..
Net migration,SM.POP.NETM,Czechia,CZE,31317,34805,16409,10308,-1553,5009,5297,-300,2809,3193,4030,3621,3621,..
Net migration,SM.POP.NETM,Denmark,DNK,15469,17037,18519,19732,20779,21670,22368,22859,23188,23337,23305,23076,22746,..
Net migration,SM.POP.NETM,Estonia,EST,-1939,-3759,-3929,-3646,-2650,-562,4308,1164,5329,7229,5410,2995,2995,..
Net migration,SM.POP.NETM,Finland,FIN,14757,14053,16712,17620,18026,15950,12433,17210,13307,11646,15558,17482,14928,..
Net migration,SM.POP.NETM,Germany,DEU,240968,267047,293051,317082,342555,369027,397921,432017,430803,392587,360560,334055,312735,..
Net migration,SM.POP.NETM,France,FRA,108940,86355,65188,49080,36552,26585,18807,14729,13175,14391,17403,18335,20614,..
Net migration,SM.POP.NETM,Greece,GRC,-23831,-25002,-26257,-30036,-31535,-30228,-29315,-27234,-25061,-23600,-21581,-17853,-14806,..
Net migration,SM.POP.NETM,Hungary,HUN,19182,11394,889,16048,5296,11571,14166,-982,18044,31976,33559,9042,19870,..
Net migration,SM.POP.NETM,Italy,ITA,280126,270043,195257,249033,154366,50102,34031,49591,70475,75863,21615,28021,28021,..
Net migration,SM.POP.NETM,Latvia,LVA,-15152,-14321,-13447,-12981,-12505,-11830,-11163,-10340,-9498,-8632,-7903,-7381,-6815,..
Net migration,SM.POP.NETM,Lithuania,LTU,-30706,-28864,-26445,-24664,-22781,-20883,-18912,-17334,-15937,-14451,-13398,-12625,-11853,..
Net migration,SM.POP.NETM,Luxembourg,LUX,6745,7793,10787,10251,10553,11181,11373,12535,9563,10096,10365,6952,6949,..
Net migration,SM.POP.NETM,Malta,MLT,1774,3049,4806,6167,7348,8474,9443,10239,10836,11180,11247,10854,10408,..
Net migration,SM.POP.NETM,Netherlands,NLD,28780,35628,41782,46924,51268,54876,57677,59528,60585,60758,60266,58816,57439,..
Net migration,SM.POP.NETM,Norway,NOR,39234,42906,47281,47786,40480,38565,30329,26425,21584,18388,25564,10756,10604,..
Net migration,SM.POP.NETM,Poland,POL,14220,-8835,-12188,-12077,-27597,-24234,-25426,-1967,-1983,-8736,-2974,-779,-2968,..
Net migration,SM.POP.NETM,Portugal,PRT,15657,-11820,-24048,-37448,-36657,-30033,-10124,-8128,5244,10177,43656,40535,27295,..
Net migration,SM.POP.NETM,Slovak Republic,SVK,1148,-1558,-1855,2629,1279,1058,2637,3682,3542,3752,3378,1746,1746,..
Net migration,SM.POP.NETM,Slovenia,SVN,7660,7640,390,219,210,-225,7934,7684,7460,7559,7427,7681,4568,..
Net migration,SM.POP.NETM,Spain,ESP,130589,62782,57170,-144619,-254292,-94869,-871,89021,167475,339064,458942,208791,275022,..
Net migration,SM.POP.NETM,Sweden,SWE,55405,60639,65397,69451,72873,75670,77987,79667,80765,81492,81585,81066,80097,..
