country_right,Year,EB_no,EBQ1_1,EBQ1_2,EBQ1_3,EBQ1_4,EBQ1_5,EBQ1_6,EBQ1_7,EBQ2_1,EBQ2_2,EBQ2_3,EBQ2_4
AUT,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AUT,2010,74.2,14.3,11.8,7.9,5.3,9.1,36.4,15.2,14.2,50.8,24.9,10.1
AUT,2011,76.3,19.7,14.6,8.4,4.3,7.9,25.5,19.6,17.2,54.2,19.5,9.1
AUT,2012,78.1,21,13.9,8.5,3.7,8.3,28.9,15.7,15.2,52.1,24.2,8.5
AUT,2013,80.1,21,18.4,9.9,3.8,7.9,26.1,12.9,18.6,53,22,6.4
AUT,2014,82.3,32.4,12.9,5.8,3.9,5.9,22.7,16.3,20.1,55.4,20.1,4.4
AUT,2015,84.3,28.1,15.9,8.2,2.9,5.9,29.8,9.1,22,51.9,17.8,8.3
AUT,2016,86.2,34.6,20.1,8.4,1.8,3.2,25.3,6.5,23.2,49.6,19.7,7.5
AUT,2017,88.3,42.7,15.7,8.1,2.2,4.5,22.6,4.3,22.7,48.8,21.6,6.89
AUT,2018,90.3,41.68,12.72,9.56,3.29,3.26,23.85,5.64,22.03,51.24,18.61,8.12
AUT,2019,92.3,41.7,12.7,9.5,3.3,3.3,23.8,5.7,22,51.2,18.6,8.1
AUT,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEL,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEL,2010,74.2,21.6,9.7,5.7,2.4,7.8,43.9,8.9,6.2,46.5,30.3,17
BEL,2011,76.3,20.5,10.7,4.2,2.8,6.4,44.5,10.8,10.2,44.5,31.2,14.2
BEL,2012,78.1,27.8,13.8,4.9,3.6,6.4,28.2,5.3,14.1,43.4,27.6,15
BEL,2013,80.1,31.2,11.5,5.6,2.1,6.3,38.2,5.2,10.8,45.9,27.5,15.9
BEL,2014,82.3,36.7,12.8,5,2.2,5,32.2,6,11.1,48.8,24.9,15.3
BEL,2015,84.3,36.5,12.8,7.2,2.4,4.8,28.9,7.2,13.8,46.6,26.2,13.4
BEL,2016,86.2,42,10.4,7.2,3.4,5.7,30.3,1,12.7,53.6,24.2,9.6
BEL,2017,88.3,48.8,13.8,5.9,2,3.6,23.3,2.5,14.1,52.6,21.8,11.6
BEL,2018,90.3,43.64,18.63,7.94,3.53,4.4,19.97,1.9,11.56,56.46,23.25,8.73
BEL,2019,92.3,43,19,8,4,4,20,2,11.5,56.5,23.3,8.76
BEL,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2010,74.2,18.3,6.6,3.8,2.1,7.5,35.7,26.1,34.4,51.7,8.2,5.8
BGR,2011,76.3,18.2,9.9,5.3,3.3,6.2,32.2,25,39.2,50.5,7.4,2.8
BGR,2012,78.1,22.1,11.9,4.4,2.5,3.5,35.8,19.6,38.1,49.8,8.2,3.9
BGR,2013,80.1,22.1,12.2,5.1,2.2,2.6,35.8,20.1,38.8,47.1,9.5,4.6
BGR,2014,82.3,31,11.5,2.9,1.5,5.1,29.9,18.2,39.2,41.5,12.2,7.1
BGR,2015,84.3,32.1,10,5.4,1.2,2.6,36,12.7,42.2,40,8.8,9
BGR,2016,86.2,32.2,13.6,4.9,1.3,1.7,40.7,5.6,41.3,42.2,8.9,7.5
BGR,2017,88.3,43.7,12.5,3.7,1.2,2,32.7,4.4,37.9,46.5,9.09,6.46
BGR,2018,90.3,46.88,11.2,3.95,1,2.51,27.14,7.32,34.74,46.93,11.47,6.86
BGR,2019,92.3,46.8,11.2,4,1,2.5,27.2,7.3,34.7,47,11.5,6.86
BGR,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,2010,74.2,15.8,8.7,3.8,2.4,6.1,43.2,20,40.2,42.4,12.9,4.5
CYP,2011,76.3,19.4,9.1,3,2,4.4,40.5,21.6,36.8,43.1,11.3,8.8
CYP,2012,78.1,26.5,9,2.8,1.4,2.6,40,17.7,38.5,42.8,11.7,7
CYP,2013,80.1,31.6,8.9,4.4,1.8,4.6,33.6,15.1,41.2,42.7,10,6.1
CYP,2014,82.3,37.3,6.4,2.2,1.2,7.4,35.3,10,38.1,44.4,9.3,8.2
CYP,2015,84.3,39.9,6.6,2.2,0.8,2.8,33.5,14.2,39.5,34.2,12.9,13.4
CYP,2016,86.2,45.9,8.7,3.5,1.2,4.1,31.3,5.3,29.2,49.9,12.8,8.2
CYP,2017,88.3,49,9,3,2,2,29,6,40.3,42,10.9,6.84
CYP,2018,90.3,56.73,6.83,1.62,0.87,3.58,24.32,6.06,37.53,49.47,7.85,5.15
CYP,2019,92.3,57,7,2,1,3,24,6,37.7,49.6,7.79,5.19
CYP,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CZE,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CZE,2010,74.2,9.8,7.8,5.4,3.7,10.3,58.5,4.4,7.9,49.6,29.8,12.8
CZE,2011,76.3,18,7.8,7.2,3.3,10,48.7,4.9,9.9,50,29,11.2
CZE,2012,78.1,20.7,12,5.9,2.4,9.7,43.9,5.5,10.8,49.1,28.6,11.5
CZE,2013,80.1,23.4,8.6,6,1.8,8.8,46,5.3,12.6,54.6,24.5,8.4
CZE,2014,82.3,24,13.1,6.8,2.2,6.8,37.8,9.4,16.1,50,24.2,9.6
CZE,2015,84.3,28.3,9.8,7.1,1.6,5.4,38.9,8.8,16.3,45.8,24.3,13.5
CZE,2016,86.2,33.3,11.1,6.5,2.5,4.5,40.3,1.7,16.5,51,22.2,10.3
CZE,2017,88.3,32.1,13.5,6.8,2.6,7.7,34.6,2.7,18.4,51,23.8,6.82
CZE,2018,90.3,40.65,9.67,5.25,2.27,6.36,34.54,1.26,19.58,50.87,21.67,7.88
CZE,2019,92.3,40.6,9.7,5.2,2.3,6.3,34.5,1.3,19.6,50.9,21.6,7.89
CZE,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEU,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEU,2010,74.2,11.8,9.5,6.7,3.2,14.3,45.4,9.1,15.8,49,21,14.2
DEU,2011,76.3,13.7,9.2,4.2,3.1,12.7,47.7,9.5,17.2,45.3,24.1,13.4
DEU,2012,78.1,20.7,9.1,3.8,2.2,8.5,50.4,5.4,17.9,45.6,4.2,2.5
DEU,2013,80.1,21.1,8,3.8,1.8,10.7,48.9,5.8,19.4,45.7,23.5,11.4
DEU,2014,82.3,23.3,10.7,3.9,1.4,9.9,40.8,10,15.4,47,24.3,13.2
DEU,2015,84.3,24.8,10,4.8,1,8.9,43.3,7.2,14.7,44.6,24,16.8
DEU,2016,86.2,26.6,9.6,4.9,1.6,8.3,38.4,10.6,15.1,49.1,21.4,14.4
DEU,2017,88.3,32.7,12.8,3.7,1.9,9.2,38.6,1.2,17.7,44,25.3,13
DEU,2018,90.3,32.93,12.3,4.56,2.13,7.75,38.21,2.11,18.4,45.27,23.98,12.35
DEU,2019,92.3,34.3,12.7,4.3,2.1,7.6,37.7,1.5,19,44.5,23.7,12.9
DEU,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,2010,74.2,34.1,10.6,6.1,4.3,7,32.6,5.3,26.5,42.8,20.2,10.5
DNK,2011,76.3,37.4,10.5,5.7,5,7.8,29.1,4.5,27.1,44.3,21.5,7.2
DNK,2012,78.1,43.6,8.2,5.6,3.6,6.1,29.1,3.7,30.3,41.9,19.9,7.9
DNK,2013,80.1,48.6,10.2,4.6,2.9,5.2,24.6,4,27.5,49.1,15.3,8.2
DNK,2014,82.3,55,7.8,5.2,2.5,3.8,22.8,2.9,33.8,43.7,15.4,7
DNK,2015,84.3,58.8,11.1,4.1,2.2,3,17.8,3,37.4,44.9,11.3,6.5
DNK,2016,86.2,59,10,4.3,2,3.3,19.2,2.2,41.7,39.2,13.8,5.3
DNK,2017,88.3,59,11,4,2,4,17,3,34.3,41.8,13.9,9.93
DNK,2018,90.3,61.01,9.77,5.22,0.87,2.96,17.27,2.89,32.39,40.88,17.19,9.54
DNK,2019,92.3,61,10,5,1,3,17,3,32.4,40.9,17.1,9.56
DNK,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,2010,74.2,27.2,10.7,5.5,2.4,9.6,38.9,5.7,21.4,54.8,18.5,5.2
EST,2011,76.3,31.5,9.8,6,3.9,9,34.9,4.9,19.5,55.8,17.7,7.1
EST,2012,78.1,40.8,9.9,3.5,1.3,6.2,30,8.2,21.7,52.8,18.4,7.1
EST,2013,80.1,42.3,10.1,5,2.3,4.4,28.7,7.2,19.8,52.8,19.3,8.1
EST,2014,82.3,40,9.4,3.2,2.7,4.8,31.7,8.2,18.6,52.5,19.5,9.4
EST,2015,84.3,42.3,6.9,4.2,2,3.1,32,9.6,20.3,56.2,15.9,7.6
EST,2016,86.2,47.4,7.7,3.8,1.8,4.8,28.8,5.7,23.2,58.8,13,5
EST,2017,88.3,50.2,8,3.2,1,3.4,26.6,7.7,19.1,53.2,20.8,6.89
EST,2018,90.3,52.95,7.25,3.22,1.18,3.48,27.42,4.51,20.87,54.55,17.38,7.2
EST,2019,92.3,53,7.3,3.2,1.2,3.4,27.4,4.5,20.9,54.5,17.4,7.14
EST,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2010,74.2,20.2,8.9,3.1,1.6,3.5,58.2,4.6,15.6,45.9,21.1,17.4
ESP,2011,76.3,20.6,9.5,2.6,2.1,4.8,56.1,4.4,17,58.9,16.3,7.7
ESP,2012,78.1,35.5,8.5,4.2,1.2,3.1,41.5,6.1,28,49.7,13.5,8.8
ESP,2013,80.1,34.1,10.6,2.6,0.9,2.9,42.3,6.8,29.3,48.4,14.3,7.9
ESP,2014,82.3,37.6,11.1,4,1.9,4,34.4,7,32.6,40.8,15.8,10.8
ESP,2015,84.3,37.8,6.2,5,1.7,2.7,39.6,7.1,31.8,46.6,12.6,9
ESP,2016,86.2,38.2,12.1,5.3,2.6,2.7,37.9,1.3,28.1,53.2,11,7.7
ESP,2017,88.3,47,11,5,2,3,29,3,30.1,49.8,12.5,7.53
ESP,2018,90.3,44.1,12.34,3.01,1.77,2.67,33.23,2.88,22.48,55.08,13.48,8.96
ESP,2019,92.3,44,12.3,3,1.8,2.7,33.2,2.9,22.5,55,13.5,8.97
ESP,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIN,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIN,2010,74.2,27.8,11.7,6.9,4.4,7.4,32,9.8,23.4,50.7,20.5,5.4
FIN,2011,76.3,33.4,10.3,5.6,3.6,6.6,35,5.6,22.4,45.4,24.4,7.7
FIN,2012,78.1,34.3,11.4,5.4,2.9,4.8,28.1,13.1,22.5,53.6,17.8,6.1
FIN,2013,80.1,43.1,8.1,3.7,2.4,4,28.9,9.8,23,55.5,17.2,4.3
FIN,2014,82.3,43.3,10.4,5.3,2.1,5.6,25.8,7.6,22.5,54.1,18.6,4.9
FIN,2015,84.3,45.2,7.5,3.2,3,5.1,32.1,3.9,23,52,18.7,6.4
FIN,2016,86.2,48.4,7.5,5.5,2.7,3.9,30.8,1.2,23.2,49.2,21.2,6.4
FIN,2017,88.3,53.3,8.8,4.5,2.7,2.2,24.7,3.9,25.2,43.8,22.8,8.19
FIN,2018,90.3,52.62,8.73,4.85,3.09,2.41,25.3,2.99,26.84,45.27,22.91,4.98
FIN,2019,92.3,53,9,5,3,2,25,3,26.8,45.3,22.9,5.03
FIN,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,2010,74.2,16.6,7.7,3.9,2.8,4.9,54.9,9.3,11.4,43,23.5,22.2
FRA,2011,76.3,20.5,7.2,4.3,2.7,4.4,50,10.9,12.5,43.6,24.6,19.3
FRA,2012,78.1,24.2,7.6,3.8,2.5,5.1,51.8,5.1,11.7,41.9,24.5,21.9
FRA,2013,80.1,29.1,7.4,3.1,2.3,4.1,47.8,6.2,13.5,45.3,22.5,18.8
FRA,2014,82.3,29.7,8.2,4.5,2.5,5.1,40.3,9.8,13.6,43.9,24.6,18
FRA,2015,84.3,36.6,6.6,3.3,2.1,2.6,38.6,10.2,15.9,43.6,22.3,18.3
FRA,2016,86.2,38.1,6.9,4.1,1.8,2.8,44.1,2.1,18.2,43.4,22.5,16
FRA,2017,88.3,39.9,7.9,4,1.4,4.4,39.7,2.8,16.3,44.5,21.7,17.6
FRA,2018,90.3,41.56,7,3.76,1.51,3.8,40.98,1.39,16.48,44.33,23.11,16.07
FRA,2019,92.3,41.6,7,3.8,1.5,3.8,41,1.4,16.5,44.3,23.1,16
FRA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBR,2010,74.2,25.5,9.7,4.8,2,5,49.8,3.2,12.9,39.4,31.5,16.2
GBR,2011,76.3,27.1,11.3,4.1,2.8,5.4,43.6,5.7,12.7,46.2,25.3,15.8
GBR,2012,78.1,34.1,10.1,4.9,2.3,4.2,42.2,2.2,13.8,48.4,26.1,11.7
GBR,2013,80.1,38.4,9.5,4.6,1.1,5.6,37.7,3.1,15.9,45.8,23.5,14.9
GBR,2014,82.3,40.9,7.9,4.2,2.1,5.2,36.8,2.8,15.1,49,25.8,10.1
GBR,2015,84.3,44.8,10.1,4.8,1.9,4.1,29.4,5,17,52.4,19,11.6
GBR,2016,86.2,53.4,7.5,3.4,1.2,4.7,29.8,0.1,17.4,57.8,17.2,7.6
GBR,2017,88.3,53,9,3,1,4,25,5,22.8,49,18.8,9.33
GBR,2018,90.3,53.26,9.41,4,1.95,4.7,25.13,1.55,19.82,51.83,21.55,6.8
GBR,2019,92.3,52.6,9.3,4,1.9,4.6,24.8,1.5,19.8,51.7,21.5,6.84
GBR,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIR,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIR,2010,74.2,24.7,7.7,3.7,1,4,47.2,11.7,13.1,40.5,28.8,17.6
NIR,2011,76.3,25.2,10.5,6.9,1.3,6.5,40.8,8.8,8.4,56.5,28.3,6.8
NIR,2012,78.1,33.7,7.9,2,2.3,6.6,44.9,2.6,17.8,44.1,24.2,14
NIR,2013,80.1,37.1,10.5,3.5,1.3,2.2,42.5,2.9,17.2,48.7,20.2,13.9
NIR,2014,82.3,45,10.2,2.2,1.3,2.6,33.2,5.4,17,49.8,22.7,10.5
NIR,2015,84.3,50.8,6.3,4.7,0.7,1,32.2,4.3,20.6,57.1,16.3,6
NIR,2016,86.2,44.8,8.1,4,3,1,38.7,0.3,23.6,56.8,10.9,8.7
NIR,2017,88.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIR,2018,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIR,2019,92.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIR,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,2010,74.2,13.6,9.6,3.6,2.6,5.7,41,24,10.6,54.9,17,8.5
GRC,2011,76.3,19.4,12.6,4.4,2.5,4.3,36.1,20.6,21.1,57.8,15.7,5.4
GRC,2012,78.1,24.9,9.9,3.9,2.1,4.7,35,19.4,25.6,54.7,16.3,3.4
GRC,2013,80.1,31.7,9.6,3.1,0.9,3,33.6,18,23.8,55.4,15.4,5.4
GRC,2014,82.3,30.9,10.4,2.5,1.6,3.6,35.1,16,27.5,48.6,13.8,10.2
GRC,2015,84.3,36.1,8.6,2.5,0.5,2,39.2,11.2,29,51.7,13.8,5.6
GRC,2016,86.2,36.1,12.4,3.3,0.7,1.6,41.5,4.3,22.9,53.2,16.1,7.8
GRC,2017,88.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,2018,90.3,49.4,8.05,3.04,0.73,1.5,34.28,2.99,27.08,53.35,14.7,4.87
GRC,2019,92.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HRV,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HRV,2010,74.2,24.3,4.4,2.4,1.3,5.3,50.3,11.9,44,41.1,15.3,10.6
HRV,2011,76.3,25.4,4.9,2.5,1,4.7,47.2,14.3,29.4,52.6,10.6,7.4
HRV,2012,78.1,25.9,8.5,3.2,0.9,4,39.5,18,29.6,50.9,13.4,6.1
HRV,2013,80.1,29.2,6,2.5,1.2,2.8,42.7,15.6,22.1,53.3,17.1,7.4
HRV,2014,82.3,34.1,8.5,4.8,2.7,7.6,28.8,13.4,25.2,54.4,12.8,7.6
HRV,2015,84.3,37.6,7.3,3.6,1.9,6.7,35.2,7.7,28.3,52.7,12.9,6.1
HRV,2016,86.2,35.1,7.8,5.5,1.7,5,41.3,3.5,23.3,54.6,16.8,5.2
HRV,2017,88.3,40,11,5,2,3,38,1,21.8,54.5,17.5,6.07
HRV,2018,90.3,44.13,9.37,4.24,2.13,5.05,31.47,3.61,34.15,46.92,13.53,5.4
HRV,2019,92.3,44.1,9.3,4.3,2.1,5.1,31.4,3.6,34.2,47,13.6,5.39
HRV,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HUN,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HUN,2010,74.2,19.4,12.2,6.5,3.8,6.8,31.8,19.5,20.3,53.9,17.8,8
HUN,2011,76.3,21.4,11.8,8.6,3.4,4.8,24.7,25.4,24.9,50.8,14,10.4
HUN,2012,78.1,25.9,11.3,7.1,3.1,5.8,28.3,18.5,18.6,50.5,18.9,12
HUN,2013,80.1,27.3,12.8,6.3,2.8,4.7,30.5,15.5,13.1,52.9,22.3,11.7
HUN,2014,82.3,33.6,11.3,5.4,1.8,5.9,22.2,19.8,23.1,43.7,18.3,14.9
HUN,2015,84.3,30.7,12.1,6.3,4.7,5,36.2,5,26.8,46.3,18,9
HUN,2016,86.2,39.4,9.8,7.3,2.4,4.2,36.3,0.5,24.9,47.9,18.6,8.6
