country,partyfacts_id,parlgov_id,gps_populism,gps_salience,gps_willofpeople,gps_peopledecide,gps_politicianscorrupt,gps_strongman
AUT,1329,1013,6.76923077,8.38461538,4.84615385,5.93333333,2.0625,4.25
AUT,463,50,9,9.61111111,2.66666667,3.2,8.07142857,7
AUT,1970,2255,2.25,2.3125,5.4,4,2.55555556,1.22222222
AUT,6137,2651,3.77777778,5.7,4,3.11111111,7.44444444,1
AUT,1384,973,3.35294118,3.75,5.16666667,5.35714286,2.125,1.93333333
AUT,1659,1429,1.85,2.33333333,5.21428571,3,1.75,1
BEL,604,723,2.6,3.5,5,7,2.16666667,3.625
BEL,1968,993,9.25,9.08333333,1.66666667,1.125,9.33333333,6.14285714
BEL,789,915,3.27272727,3.8,5.6,5.66666667,2,3.14285714
BEL,528,1594,2.18181818,2.8,4.33333333,2,2.5,2.2
BEL,2338,1192,2.77777778,3.44444444,5.25,NA,2.42857143,3.125
BEL,36,501,7.85714286,7.16666667,2.875,6.25,3.75,6.14285714
BEL,49,1110,2.72727273,3.5,5.71428571,4.8,2.28571429,3
BEL,500,1378,3.22222222,4,5.5,5,2.42857143,3.625
BEL,1680,1029,2.44444444,3.1,5.5,5,2.57142857,3
BEL,1753,256,8,8.54545455,3.33333333,1.8,8.875,2.33333333
BGR,757,982,7.125,7.625,3,2.42857143,7.8,3.5
BGR,760,1541,6.42857143,8,4.125,4.42857143,4,7.28571429
BGR,982,1286,4,5,5.14285714,6.2,2.66666667,4.75
BGR,6115,NA,9.44444444,9.88888889,2.625,4.33333333,8.85714286,7.83333333
BGR,5863,2637,9.5,9.25,2.57142857,4.75,9,6
CHE,1808,531,2.85714286,2.28571429,5.2,2.5,1.42857143,2.3
CHE,1415,1213,4.88888889,3.75,5.42857143,3.55555556,2.3,1.16666667
CHE,1123,602,3.375,2.45454545,5.875,1.85714286,1.5,2
CHE,1231,26,3.07142857,2.21428571,4.9,2.45454545,1.42857143,2.4
CHE,1759,308,2.07142857,2,5.58333333,2.41666667,1.57142857,2.2
CHE,1006,141,1.54545455,2.16666667,5.45454545,1.63636364,1.78571429,2.2
CHE,29,35,3.33333333,2.63636364,3.91666667,1.54545455,1.57142857,2.18181818
CHE,669,1167,6.90909091,4.42857143,5.2,2.71428571,4,1
CHE,308,750,9.05882353,9.125,1.6875,0.92857143,5.3,2.5
CHE,1661,1500,9,8.69230769,1.54545455,1.1,6.375,2
CZE,2141,2263,8.40740741,8.75,2.77272727,5.22222222,8,8.25
CZE,676,1245,3,3.13043478,5.6,5.61538462,3.17391304,2.12
CZE,466,829,3.64,3.31818182,6.47368421,7.35,3.77777778,2.45833333
CZE,1728,1173,7.61904762,7.45,2.23809524,3.76190476,6.94736842,5.78947368
CZE,2047,2261,2.88235294,3.72727273,3.76923077,2.33333333,6.83333333,1.36363636
CZE,177,789,4.16666667,4.35294118,3.15789474,4.06666667,3.84210526,3.15789474
CZE,6125,2654,9.48275862,9.62068966,1.95833333,1.29166667,9.48,7.23809524
CZE,1707,2024,2.57692308,2.59090909,5.42857143,5.4375,3.35,1.33333333
CZE,223,2,2.59259259,2.86363636,7.1875,7,3.26086957,1.28
DEU,1816,772,2.30769231,2.3,4.5,2.54545455,2.4,1.69230769
DEU,1976,2253,9.46666667,9.76923077,1.66666667,2.16666667,9.21428571,7
DEU,1375,808,2.61538462,2.90909091,4.85714286,7,2.30769231,2.25
DEU,1731,1180,6,5.18181818,3.2,4.75,2.46153846,2.27272727
DEU,573,543,3.375,3.875,5.85714286,5.75,2.63636364,1.76923077
DEU,383,558,2.57142857,2.81818182,2.6,3.2,2.30769231,2.16666667
DEU,1545,791,5.66666667,5.18181818,2.66666667,2.41666667,4.22222222,2.33333333
DNK,4070,2567,3.83333333,4.66666667,4.66666667,3.83333333,2.85714286,1.75
DNK,53,1331,3,4,6,5.75,2.16666667,3.5
DNK,536,590,4.44444444,5,4,6,2.42857143,6
DNK,1022,1418,8.66666667,8.44444444,1.625,2.83333333,3.16666667,3.8
DNK,1204,1605,4.66666667,5,3.33333333,5,2.42857143,6.33333333
DNK,212,376,5.57142857,5.625,6.6,4.8,2,3.25
DNK,1507,211,1.9,3.875,6.83333333,7,2.57142857,4.5
DNK,379,1629,5.44444444,4.88888889,3.66666667,6,2.42857143,5.66666667
DNK,329,1644,2.5,4,4,5.5,2.42857143,4
DNK,1527,306,5.22222222,4.75,4.66666667,4,2.5,1.5
ESP,5668,2603,3.8,4.02325581,2.79487179,3.675,3.32432432,3
ESP,3217,2375,3.7,5.15789474,6.02222222,6.875,6.22641509,3.19047619
ESP,441,645,3,4.5,6.41304348,7.98245614,2.83636364,5.30952381
ESP,848,757,7.53448276,7.59322034,1.85507246,1.75,5.10810811,4.88095238
ESP,1338,902,2.5,3.57377049,5.5,6.24324324,2.80701754,4.44186047
ESP,7421,2722,8.29508197,8.31746032,1.98507463,2.5,4.25714286,5.87804878
ESP,3203,2376,7.28985507,7.82857143,1.8028169,1.29577465,7.26315789,3.42857143
ESP,3218,2380,9.16049383,9.35897436,3.27272727,5.375,8.58730159,7.08510638
EST,4094,417,8.69230769,9.53846154,1.36363636,3.72727273,7.6,6.54545455
EST,533,1137,3.90909091,4.25,2.33333333,4.88888889,3.375,3.2
EST,3271,2409,3.8,4.33333333,1.5,1.66666667,4.4,0.66666667
EST,821,113,2.08333333,2.38461538,4.85714286,7.28571429,2.88888889,1.63636364
EST,1150,1448,2.53846154,2.7,4.85714286,5.75,2.58333333,1.36363636
EST,685,1597,4.125,5.33333333,3.75,6,4,1.85714286
FIN,901,94,3.69230769,4,5.14285714,6.27272727,2.88235294,3.08333333
FIN,703,1463,4.22222222,4.64285714,6.125,6.66666667,3.21428571,2.375
FIN,479,1062,2.63157895,3.28571429,5.72727273,3.7,2.46666667,2.26666667
FIN,1044,1292,2.41176471,2.91666667,3.61538462,4,2.75,2.14285714
FIN,495,1118,4,4.41666667,5.91666667,6.66666667,2.83333333,3
FIN,1859,NA,6.66666667,6,4.66666667,7.66666667,6.25,1.5
FIN,1303,395,3,3.36363636,4.9,6.4,2.64705882,2.42857143
FIN,1229,585,2.05,2.33333333,5.77777778,6.125,2.55555556,2
FIN,1689,200,9.1,9.5,2.2,3.53333333,7.94117647,4.81818182
FRA,496,509,2.2,2.42857143,6.2,7.75,3,2.11111111
FRA,5858,2644,8.5,8.81818182,3.85714286,2.4,6.5,5
FRA,5857,2643,2.81818182,3.125,6.83333333,7.375,2.1,4
FRA,433,270,9.25,9.41666667,2.22222222,2.375,8.1,7.33333333
FRA,1478,1539,2.875,4.28571429,3,2.71428571,2.4,2
FRA,8168,658,3.88888889,5.2,5.42857143,6.57142857,3.1,4.625
FRA,3229,2273,3,3.25,6.66666667,7.25,1.33333333,1.5
GBR,7364,2729,9.2972973,9.25,1.70967742,3.04166667,8.57692308,7.28571429
GBR,1567,773,7.44117647,7.96969697,2.39285714,4.6,5.07142857,7.82608696
GBR,335,319,7.42857143,7.125,3.26666667,5.2,5.33333333,6.875
GBR,1794,467,2.68965517,3,6.04761905,2.95238095,5,1.66666667
GBR,1516,1556,5.05882353,6.09090909,3.3,3.76190476,4,4.75
GBR,1388,659,2.78787879,3.07407407,5.79166667,3.375,3.86666667,2.16666667
GBR,1002,311,3.96296296,4,5.33333333,3.47058824,4.45454545,2.4
GBR,986,1284,4.27586207,4.65,4.51851852,3.14285714,4.21428571,2.66666667
GBR,963,689,7.25,6.17647059,4.5,4,5.5,1.6
GBR,601,1272,9.19354839,9.09375,1.75,2.61111111,8.9,7
GRC,48,614,8.57142857,8.25,2.36363636,2.9,7.23076923,6.72727273
GRC,NA,NA,8.92857143,9.5,2.63636364,7.16666667,9.76923077,9.33333333
GRC,1651,2091,8.81818182,8.81818182,3.11111111,4.22222222,8.25,7
GRC,794,47,4.63636364,4.625,4.75,7.75,3.88888889,3.57142857
GRC,1468,1338,4.75,5.125,3.4,6.33333333,3,3.6
GRC,301,1592,6.09090909,6.7,2.08333333,1.5,6.125,4.7
GRC,3118,2346,2.2,3.88888889,5.2,3.75,2.28571429,2.1
GRC,2510,2165,7.2,7.90909091,4.77777778,5.28571429,7.55555556,5.22222222
HRV,4865,2615,8,8.77777778,4.7,3.125,6,5.6
HRV,3143,2182,7,6.66666667,3.75,4.4,4.8,2.75
HRV,513,1627,3.11111111,4.125,6.4,6.33333333,5.16666667,3.875
HRV,3133,2196,3.11111111,4.125,6.4,6.33333333,5.16666667,3.875
HRV,5452,2628,8.66666667,8.375,4.28571429,2.83333333,5,8.16666667
HRV,4866,2614,8.66666667,8.375,4.28571429,2.83333333,5,8.16666667
HRV,2347,2135,6.4,6.8,5.4,4.33333333,5,7
HRV,1431,276,6.11111111,5.88888889,9,8.66666667,3.14285714,6.57142857
HRV,214,1102,6.11111111,5.88888889,9,8.66666667,3.14285714,6.57142857
HRV,3138,2185,6.11111111,5.88888889,9,8.66666667,3.14285714,6.57142857
HRV,NA,NA,6.83333333,7.5,4.8,4.71428571,6.66666667,9.5
HRV,1475,1493,3.75,3.77777778,7,8.16666667,4.42857143,4.625
HRV,799,1384,3.75,3.77777778,7,8.16666667,4.42857143,4.625
HRV,2062,2134,3.75,3.77777778,7,8.16666667,4.42857143,4.625
HRV,72,1465,3.75,3.77777778,7,8.16666667,4.42857143,4.625
HRV,4867,2612,9,8.33333333,3,1.85714286,6.55555556,6.83333333
HRV,NA,NA,7.83333333,7.85714286,3,3,7.66666667,5
HUN,1691,921,9.5,9.26666667,5.11111111,5.33333333,5.66666667,9.4
HUN,2719,NA,0,4,NA,1,7.5,0
HUN,42,600,8.41666667,7.92307692,4,3.58333333,8.8,5.77777778
HUN,1408,1591,3.16666667,4.25,4.5,3,7.25,1.84615385
HUN,NA,NA,NA,NA,NA,NA,NA,NA
HUN,1650,403,2.83333333,4.375,3,2.44444444,8.3,2.38461538
HUN,469,1970,1.54545455,4.18181818,6.25,3.875,6.88888889,1.92857143
HUN,NA,NA,2.18181818,3,4.4,3,7.77777778,2
ITA,802,382,2.44827586,3.17241379,5.6875,5.47619048,3,1.81481481
ITA,6155,2737,2.44827586,3.17241379,5.6875,5.47619048,3,1.81481481
ITA,NA,NA,3,NA,6,NA,6.5,3
ITA,1221,1436,8.82352941,8.96969697,2.24242424,4.46428571,5.63636364,8.4
ITA,8058,596,8.82352941,8.96969697,2.24242424,4.46428571,5.63636364,8.4
ITA,2280,2154,8.82352941,8.96969697,2.24242424,4.46428571,5.63636364,8.4
ITA,2046,2155,8.88888889,9,0.69444444,0.75,8.97222222,5.76923077
ITA,7031,465,2.93548387,2.79310345,4.5,4,3.35,1.86666667
ITA,NA,NA,NA,NA,5.66666667,2,10,NA
LTU,193,1045,2.16666667,4.71428571,6,4.75,4.83333333,2.83333333
LTU,2778,NA,7.2,6.6,2,3.33333333,8.5,3
LTU,102,581,7.875,7.25,5.25,4.8,7.33333333,5
LTU,1744,482,2.125,3.875,4.8,5,5.25,1.8
LTU,5455,2635,9,7.83333333,2.6,4.33333333,8.4,5.6
LTU,6738,NA,8.66666667,7.6,4,3.6,7.8,4
LTU,1490,191,7.66666667,7.28571429,7.16666667,6,5.66666667,6.5
LTU,556,28,7.14285714,5.66666667,4.75,4.85714286,7.33333333,4.4
LTU,237,1421,8.25,8.14285714,6,4.66666667,7.25,6.5
LTU,64,1277,2.875,4.875,4.75,4.28571429,4.2,3.57142857
LUX,1114,1582,8,7,3.66666667,2,3.66666667,2.33333333
LUX,539,1234,1.33333333,2,5.5,5,1,1.5
LUX,1647,151,9,4.5,5.5,3,9,NA
LUX,300,967,1.66666667,2.5,6,5,1,1
LUX,186,701,1.66666667,2.5,5.5,1,1,1
LUX,2064,2257,9,5.5,1,1,9,1
LUX,2065,2256,1.5,4.5,2,1.66666667,4.33333333,1
LUX,1138,310,3,3,5,3.33333333,1.66666667,2
LUX,271,457,6,4.5,4,1.33333333,5.5,1.5
LVA,3213,2392,2.5,4.57142857,3.85714286,4.125,4.6,3.66666667
LVA,3193,2365,8.66666667,8.5,2,2.75,7,3.5
LVA,1056,1100,6,7.4,4.25,6.33333333,7.33333333,4
LVA,3194,2366,5.5,8,3,4.75,3.33333333,4
LVA,7619,521,6.42857143,5.2,5.57142857,6.28571429,4.25,6.33333333
LVA,852,1666,3,2.83333333,4.14285714,4.5,4.25,3.5
LVA,6355,2717,8.125,7.875,4,6.5,9,6.5
LVA,701,466,5,7.25,4.66666667,4.8,4.5,8
LVA,6356,2715,9.71428571,9.5,0.75,1.6,9.57142857,8
MLT,699,984,5.625,6.6,5,6.33333333,7,2.8
MLT,808,1003,5.875,6.25,3.5,5.4,3,6.83333333
NLD,714,2109,8.16666667,6.25,2,2.33333333,7.14285714,3.2
NLD,1157,235,3.625,2.93333333,6.25,6.5,2.15384615,1.90909091
NLD,1459,1206,1.94117647,1.5,8,6.66666667,2,2
NLD,45,345,1.52941176,2.52941176,5.33333333,4.3,1.92307692,1.5
NLD,1234,742,2.11764706,2.1875,4.57142857,4.375,1.90909091,2
NLD,298,1501,9.52631579,9.47058824,0.69230769,1.41666667,8.75,7.54545455
NLD,1467,990,4.2,2.875,6.42857143,7.5,5.71428571,2.66666667
NLD,828,1409,4.81818182,4,4.88888889,7.14285714,2.16666667,2.3
NLD,1363,357,7,5.21428571,2.84615385,2.5,4.625,3
NLD,1537,756,1.78947368,2.06666667,5.16666667,3.8,2,1.84615385
NOR,1072,702,6.5,8.6,2.42857143,2.14285714,2.16666667,2.66666667
NOR,705,1538,3.28571429,3.25,4.66666667,4.33333333,1.375,2.66666667
NOR,503,1435,2.11111111,2.875,6,6.6,1.75,1.66666667
NOR,1963,2254,5.42857143,5.42857143,6.8,4.83333333,1.85714286,3.6
NOR,448,104,2,2.25,5.28571429,5.33333333,1.625,1.83333333
NOR,1173,647,2.5,3.85714286,4,3.25,1.5,1.66666667
NOR,101,351,8.1,8.625,2,3.11111111,3.625,3
NOR,3698,1638,6.5,6.42857143,5.71428571,3.25,2.875,4.25
NOR,719,81,5.55555556,6.33333333,3.5,2.88888889,1.75,3
POL,1117,512,3.72727273,3.11111111,4.25,4.33333333,3.66666667,1.75
POL,2888,NA,4.33333333,6.66666667,3.25,1.8,6.66666667,3.75
POL,1565,528,9.53846154,9.07692308,2.5,4.08333333,6.42857143,7.81818182
POL,602,664,4,3.72727273,2.77777778,3.44444444,3.4,2.23076923
PRT,310,514,3.83333333,4.375,1.16666667,2.28571429,8,1.2
PRT,886,1535,3.83333333,4.375,1.16666667,2.28571429,8,1.2
PRT,387,889,3.83333333,4.375,1.16666667,2.28571429,8,1.2
PRT,1310,557,4.375,4.28571429,2,2,7,0.6
PRT,97,1781,5.5,4.83333333,1.8,3.6,6.25,1
PRT,1308,251,4.83333333,3.66666667,7.33333333,7.83333333,2.2,4
PRT,1359,1273,4.83333333,3.66666667,7.33333333,7.83333333,2.2,4
PRT,655,725,1.71428571,1.5,6.5,7.25,2.16666667,2.8
ROU,5662,2647,7.14285714,7.75,4.75,7.77777778,4.26666667,6
ROU,1105,948,4.5,4.36363636,5.16666667,6.77777778,3.75,3.07142857
ROU,481,1015,6.64705882,7.21428571,4.07142857,5.78571429,6.69230769,6.36363636
ROU,120,1120,8.42105263,8.57894737,2.92857143,5.26666667,3.5,7.08333333
ROU,3210,2395,7.73333333,8,5,6,5.66666667,8
ROU,1373,792,5.31578947,5.5,4.17647059,4.66666667,7.9,4.14285714
SVK,258,1620,3.125,3.28571429,6.83333333,6.75,3,2
SVK,311,220,7.42857143,8,2.28571429,5.5,4.33333333,7
SVK,1386,1460,4.66666667,4.33333333,4.4,5,4.8,3.42857143
SVK,4872,2624,2,3,NA,NA,3,2.5
SVK,2130,1759,6.77777778,7,2,1.8,7.2,3.28571429
SVK,656,586,8.33333333,9,1,3.5,9.57142857,7.2
SVK,730,1072,6.625,7.4,1.33333333,5.75,4.33333333,6.4
SVK,4873,2623,7.71428571,8.6,1.83333333,3.5,8.5,5
SVN,3114,2337,4.77777778,6.28571429,5.4,5.75,4.42857143,5.16666667
SVN,467,1587,6.27272727,6.7,4.625,6.6,4.88888889,4.6
SVN,6131,2670,5.14285714,6.46153846,3.375,2.77777778,5.81818182,2.63636364
SVN,6132,2668,5.45454545,7.42857143,5.75,8,4.71428571,5.8
SVN,1618,1047,5.11111111,5.5,4.71428571,6.5,5,3.22222222
SVN,3098,2333,4.9,4.71428571,5.25,7.66666667,3.85714286,4.5
SVN,472,179,9.07692308,9.15384615,5.11111111,6.625,8.08333333,4.18181818
SVN,96,981,8.71428571,8.91666667,5.11111111,7.88888889,9.08333333,5.66666667
SVN,1403,706,4.36363636,5.57142857,4.85714286,4.625,3.55555556,4.6
SWE,199,1461,2.54545455,2.5,6,4.8,1.86666667,2.41666667
SWE,651,282,5.26315789,5.1875,3.81818182,4.53846154,2.23076923,2.83333333
SWE,1240,1521,3,2.5,6,4.9,3.22222222,3.33333333
SWE,456,1154,2.83333333,2.55555556,5.5,4.57142857,2.1875,2.54545455
SWE,1960,2477,2.3,2.4,5.4,4.72727273,1.93333333,2
SWE,690,657,3,2.70588235,4.08333333,5.91666667,1.85714286,2.25
SWE,409,1546,8.70833333,8.43478261,1.66666667,2.0625,7.16666667,4.5
SWE,487,904,2.17391304,2.05882353,5.41666667,6,1.625,2.90909091
SWE,830,882,3.625,3.80952381,4.66666667,4.5,2.16666667,3.83333333