country_id,party,party_id,cee,ches_id,family,cmp_id,parlgov_id,manichean,indivisble,generalwill,peoplecentrism,antielitism,complex,emotional,lroverall,lrecon,immigration,eu,nativism,laworder,lifestyle,intradem,personalised,nr_experts,mean_expert_response,populism
12,FDP,1207,0,303,3,41420,543,3.4444444,1.4375,1.6470588,2.6666667,1,5.8125,4.0555553,6.2777777,8.166667,4.352941,6.2222223,3.5555556,3.0555556,7.4444447,4.111111,8.611111,18,17.5625,2.51E-07
5,IDS,510,1,3106,8,81953,1627,2.4285715,2.142857,2.2857144,2,1.25,6,2.857143,3,5.25,7,9.285714,1,1.5,7.714286,4,5.571429,8,7.4375,0.01468345
24,MOST,2407,1,2813,8,96955,1620,3.0833333,2.7272727,1.8333334,2.25,2.4545455,7.7,3.4166667,5.909091,6.1666665,5.5833335,9,2.0833333,3.3333333,6.3333335,6.111111,6.9166665,12,11.5,0.331313
19,D66,1904,0,1004,3,22330,345,3.3333333,1.3076923,1.75,3.6153846,1.5384616,7.5833335,5.25,5.5833335,6.6153846,6.6153846,9.076923,1.5,3.0769231,9.230769,7.8333335,5.6923075,13,12.5625,0.39211383
7,STAN,707,1,2116,9,82610,2024,3.5454545,2.909091,2.4545455,2,1.6363636,7.1,3.4545455,6.181818,6.4545455,5.181818,8.636364,2.2727273,3.090909,6.3333335,7.7777777,4.4545455,11,10.625,0.5669879
7,TOP09,704,1,2109,2,82530,2,3.4545455,3.1818182,2.7272727,2.2727273,1.2727273,7.8,3.8181818,8.181818,8,5.4545455,9.181818,2,2.5454545,6,6.4545455,6.090909,11,10.9375,0.70751387
12,CDU,1201,0,301,4,NA,808,3.2777777,3.4117646,3.0588236,1.8888888,1.2777778,7.352941,3.6666667,5.7222223,6.3333335,4.5,7.7777777,5.611111,6.3333335,3.8888888,3.9444444,7.9444447,18,17.8125,0.7614486
19,CU,1908,0,1016,10,22526,1206,5.5833335,2.7,2.1818182,1.8181819,1.4615384,6.6,3.5833333,4.8333335,4.5384617,5.4166665,3.8888888,4.0833335,5,2.4615386,7.2,3.6923077,13,11.0625,0.86796725
21,N,2104,1,2618,3,NA,2601,3.3,2.8,2.5,2.8,2.6,6.6,4.3,5.7,8.1,6,9.2,1.4,2.4,7.4,6.8,5.4,10,9.875,0.9485442
5,HNS,504,1,3105,3,81712,1384,3.375,2.5,3.125,2.625,1.625,7.25,2.5714285,4.5,5.625,5.571429,8.625,2.375,2.375,6.625,4.125,5.375,8,7.875,1.0242273
7,ODS,710,1,2102,2,82413,829,3.7272727,3.4545455,2.8181818,2.5454545,1.8181819,7.3,4.3636365,8.181818,8.545455,2.090909,3.6363637,6,5.4545455,3.4545455,6.5454545,5.2727275,11,10.9375,1.0525616
19,GL,1905,0,1005,7,22110,756,4.076923,0.84615386,1.8333334,4.230769,2.8461537,6.8333335,6.1666665,2.0833333,2.1538463,7.8461537,8.230769,0.8333333,1.5384616,9.538462,8.181818,6.6923075,13,12.5625,1.0649506
29,LD,2904,0,1104,3,51421,659,3,2.1,2.5,3.5454545,2.909091,7,4,4.5454545,4.7272725,7.7272725,8.636364,1.2727273,2.1818182,8.636364,6.909091,5.1,11,10.625,1.0771714
7,KDUCSL,705,1,2104,4,82523,1245,3.6363637,3.2727273,2.909091,2.8181818,1.6363636,7.3,3.4545455,6,5.4545455,4.6363635,8.454545,3.6363637,4,2.090909,7,4.3636365,11,10.9375,1.0948206
17,LRLS,1704,1,2518,3,88450,482,4.3333335,2.3333333,2.6666667,3,1.6666666,6.1666665,4.5,7.5,9,6,8.166667,3.3333333,2.5,7.6666665,6.2,4.8333335,6,5.9375,1.1275138
5,HSLS,502,1,3104,3,81410,1102,4.125,2.875,3.25,1.875,1.625,6.875,2.4285715,5.375,6,5.3333335,8.428572,4,3.5,5.875,3.4285715,5,8,7.6875,1.1302036
19,SGP,1911,0,1006,10,22952,1251,7.6363635,3.4444444,2.1111112,0.8888889,1.3333334,7.625,2.9166667,8.25,7.5,2.1666667,2.2222223,8.090909,7.923077,0.07692308,4.142857,2.9230769,13,10.75,1.1761736
1,NEOS,105,0,1306,3,42430,2255,3.5833333,1.9230769,2.3846154,3.6923077,3.5384614,6,4.3846154,6,7.4615383,6.076923,9.230769,1.9230769,1.6153846,8.153846,7.6666665,6.3076925,13,12.875,1.339997
19,PvdA,1907,0,1002,5,22320,742,3.6153846,2.5384614,2.6666667,4.1538463,2.1538463,7.0833335,4.6666665,3.9166667,3.3846154,5.6153846,6.3846154,2.7272727,4.076923,8.083333,7.090909,4.8461537,13,12.4375,1.3673048
2,OVLD,203,0,107,3,21421,1110,2.7692308,2.357143,3,4.357143,2.4285715,6.642857,4.428571,6.571429,8.071428,4.357143,8.5,4.3846154,4.285714,8.214286,6.6923075,5.428571,14,13.8125,1.4224911
5,HSU,505,1,NA,9,81957,2134,2.7142856,2.7142856,3.142857,3.6666667,2.857143,5.142857,3.5714285,4.125,3,NA,7.1666665,3,3.8,5,3.2,4.714286,8,6.375,1.4292911
12,B90Grune,1206,0,304,7,41113,772,4.2777777,1.2352941,2.0588236,4,3.8888888,6.5882354,5.2222223,3.1666667,3.5,8.176471,8.777778,0.9444444,1.5,8.888889,7.7222223,4.4444447,18,17.6875,1.4529701
8,B,807,0,202,3,13410,211,5.5,2.3333333,2.8888888,2.2,2.1818182,6.75,4.3333335,4.818182,5.6363635,8.090909,8.909091,1.7,2.6363637,8.363636,5.909091,5.6363635,11,10.25,1.4738218
28,BDP,2807,0,3612,2,43811,1213,2.1,2.9,2.8888888,5.5,2.2,5.3333335,4.2,6.1,6,4.7,4.6666665,4.111111,3.9,4.2,6.2,4.7,10,9.4375,1.4768863
1,Gruene,104,0,1304,7,42110,1429,4.1666665,1.9230769,2.3076923,3.7692308,3.5384614,7,4.6153846,2.6923077,2.6153846,8.076923,8.769231,0.6923077,1.3076923,8.384615,8.153846,3.1538463,13,12.9375,1.4776975
12,SPD,1202,0,302,5,41320,558,3.6666667,2.8235295,3.1176472,2.8888888,3.0555556,7.470588,4.2222223,4.111111,3.5555556,5.888889,7.9444447,3.7777777,4.6666665,6.3333335,6.111111,5.611111,18,17.8125,1.5222919
14,Parbeszed,1407,1,2312,7,NA,2349,3.7692308,2.4,2.909091,3.5,2.909091,6.7272725,4.9,3.4545455,4.3,5.818182,8.75,1,1.9090909,7.7272725,7.6666665,3.9230769,14,10.9375,1.5290742
28,GPLPVL,2806,0,3606,7,43120,308,3,2.7,2.8888888,5.1,2,6.3333335,4.2,5.2,6.4,5.9,6,2.6,2.5,8.3,5.4,5.1,10,9.5,1.5544246
11,MoDem,1105,0,613,3,31624,509,3.6,4.888889,4.3,2,0.9,6,1.7,5.2,5.6,5.4,8.4,2.2,3.7,5.6,3.4,7.4,10,9.875,1.6095507
2,CDV,202,0,109,4,21521,723,3,3.5,3.642857,3.5714285,2.2857144,7.428571,3.7857144,5.071429,5.214286,4.642857,8,5,5.357143,3.5714285,5.857143,5.285714,14,13.875,1.6971735
7,Svobodni,712,1,2113,3,NA,363,4.75,3.4285715,3.2857144,2.5,2.4285715,5.8333335,5.375,8.777778,9.222222,1.1428572,0.6,6.75,3.9,5,6.8,4.125,11,7.6875,1.7175443
5,SDP,503,1,3102,5,81223,1493,3.75,3.625,3.75,3.125,1.75,6.5,4.285714,3.5,3.75,6.625,8.375,2.625,2.25,7.125,5.25,5,8,7.9375,1.7320321
5,HSS,506,1,3103,11,81810,1465,3,3.75,4,2.875,2.375,4.875,4,5.625,4.5,4.1666665,6.875,5.25,5.125,3.375,3,5.375,8,7.75,1.7509171
11,UDI,1109,0,NA,3,31430,2273,3.4444444,2.875,4.375,3,1.2222222,6.25,1.6666666,6.3333335,6.3333335,4.111111,8,3.3333333,5.3333335,4.6666665,4.1666665,3.5,10,8.6875,1.7803407
28,FDP,2803,0,3603,3,43420,26,3.3,3,3.1111112,5.3,1.8,6.888889,3.7,7.4,8.6,4.9,5.3,3.9,4.3,6.6,6.571429,4.1,10,9.6875,1.7939212
27,L,2707,0,1604,3,11420,892,4.285714,3.6507936,3.3333333,3.4722223,2.2222223,5.714286,3.6507936,6.111111,6.9444447,6.111111,9.027778,2.0833333,4.1666665,7.5,5.3968253,5.3968253,8,7.625,1.8489891
11,PS,1101,0,602,5,31320,1539,3,3.8,4.7,2.8,1.2,5.888889,1.9,4.3,4,6,7.2,1.9,4,7.4,6.1,3.4,10,9.9375,1.8586581
13,Potami,1306,0,413,5,34340,2346,4,3.5833333,3,4.0833335,3,6.8,3.8181818,5.5,6.5833335,6.5,9.416667,2.0833333,3.0833333,8.5,6.3333335,6.6666665,13,11.75,1.9192328
27,C,2705,0,1603,11,11810,1461,4.9206347,3.8888888,2.6388888,4.3055553,2.6388888,4.126984,5.5555553,6.25,7.0833335,8.472222,6.8055553,1.25,2.9166667,8.611111,5.5555553,5.714286,8,7.6875,1.973791
26,CC,2610,0,517,8,33907,234,3.2,4,5,3,0.42857143,5.5,5.5,6.4545455,6.5555553,4.4,7.5,3.8,5.714286,5,NA,5.25,11,5.9375,1.9761128
21,PO,2102,1,2603,4,92435,512,4.4,2.9,3.25,4.2,2.4,6.7,5.8,6.4,7.1,5.3,8.5,2.7,4.3,5.5,4.8,6.6,10,9.875,2.0060184
27,M,2702,0,1605,2,11620,657,3.6507936,3.3333333,4.3055553,3.0555556,1.9444444,5.873016,4.285714,7.361111,7.361111,3.75,7.638889,3.1944444,6.25,5.4166665,3.968254,6.5079365,8,7.6875,2.0153556
28,CVPPDC,2804,0,3604,4,43520,531,3.6,3.2,3.2222223,5.4,2.1,6.6666665,3.9,6,5.8,4.6,5.3,5.2,5.2,2.8,7,5.1,10,9.625,2.0496912
10,SFPRKP,1008,0,1406,8,14901,585,3.4545455,3.1,4.2,3.5,2.2727273,5.909091,4.5454545,7.4,7.2727275,7.5454545,8.636364,1.8,4.4,8.1,5.75,5,11,10.375,2.0765696
9,Ref,901,1,2203,3,83430,113,5.9,4.3,4,2.3,0.9,7.4,5.7,7.3,8.2,5.2,9.2,4.7,3.7,7,5.7,6.3,10,10,2.1039672
16,PD,1601,0,837,5,32440,382,3.9375,3.5,3.9375,3.1875,2.6875,7.285714,5.9375,4.375,5.5,5.5625,8.9375,2.1875,3.5,7.1875,7,6.75,16,15.875,2.1067052
1,SPO,101,0,1301,5,42320,973,3.6666667,3.7692308,3.6923077,3.6923077,3.2307692,6.4615383,4.8461537,3.5384614,2.9230769,5.4615383,8.076923,2.4615386,3.3846154,7.3846154,6.3076925,6.230769,13,12.9375,2.1767893
3,MR,302,0,106,3,21426,915,4.888889,4.2222223,3.625,3.375,2.4444444,6.125,5.111111,6.888889,7.3333335,3.1111112,8.333333,5,6.3333335,6.7777777,4.6666665,6.6666665,9,8.8125,2.2492518
27,MP,2704,0,1607,7,11110,1154,5.5555553,3.6111112,2.2222223,4.861111,3.6111112,4.6031747,7.4603176,2.9166667,2.7777777,8.611111,5,0.8333333,1.6666666,9.305555,7.142857,3.6507936,8,7.6875,2.2615993
29,Con,2901,0,1101,2,51620,773,5.090909,4.1,4.5,2.2727273,1.4545455,5.3333335,6.1,7.2727275,7.3636365,2.2727273,2.1818182,5.6363635,7.181818,3.1818182,3.5454545,6.7,11,10.625,2.2623086
4,DPS,404,1,2004,3,80951,1286,3.5,1.8333334,4.1666665,4.3333335,2.8333333,5.5,3,4.6666665,4.1666665,5.8333335,8.666667,2.3333333,4.1666665,3,2.25,5.6666665,6,5.875,2.3143075
29,GP,2908,0,1107,7,51110,467,3.5,1.7142857,2.5714285,5.857143,5,6.3333335,5,2.2727273,2.3636363,8.181818,8.181818,0.5,1.1,9.272727,7.25,3.1111112,11,8.9375,2.314761
19,VVD,1901,0,1003,3,22420,1409,4.3846154,4.5384617,4.5,3.0769231,1.5384616,5.5833335,7.0833335,7.9166665,8.769231,2.8461537,4.923077,7.0833335,7.3076925,7.1538463,5.818182,6.4615383,13,12.5625,2.3398385
10,KOK,1003,0,1402,3,14620,1118,3.5454545,4.1,4.7,3.1,2.2727273,7,5,8.1,8.181818,6.090909,8.818182,4.3636365,6.4545455,4.818182,5.181818,6.090909,11,10.75,2.3569787
17,LSDP,1703,1,2501,5,88320,1277,4,3.3333333,3.8333333,4,3.1666667,7,4.3333335,3.6666667,3.3333333,4.8,8.833333,3,3.1666667,6.5,6.6666665,6.5,6,5.875,2.3780146
29,Plaid,2907,0,1106,8,51901,311,3.5,3.2,3,5,4.8,NA,6.4,3.125,3.142857,7.2,8,2.3333333,3,7.3333335,NA,NA,11,5.1875,2.4034867
17,TSLKD,1702,1,2506,2,88621,1045,5.5,3.6666667,4,3.3333333,1.8333334,6.8333335,5.8333335,7.8333335,7.5,4.1666665,8.833333,6.3333335,6.5,3,7.8333335,7.1666665,6,6,2.429391
2,GROEN,205,0,105,7,21112,1594,3.8461537,2.642857,3.0714285,4.714286,4.928571,6.642857,5.642857,2.0714285,2.5,7.571429,8,1.6923077,2.5,9.071428,8.357142,4.857143,14,13.875,2.4440436
14,MSZP,1402,1,2301,5,86220,1591,3.7857144,3.9230769,3.75,4.5,3.142857,5.3846154,5.1538463,3.4285715,4.928571,4.428571,8.5,2.4285715,3.5,5.928571,6.25,3.7142856,14,13.4375,2.4508576
27,S,2701,0,1602,5,11320,904,3.4920635,4.0277777,4.3055553,4.0277777,3.0555556,5.6944447,4.285714,3.0555556,3.0555556,4.3055553,6.9444447,3.1944444,4.7222223,5.9722223,5.3968253,4.6031747,8,7.75,2.5424232
9,SDE,903,1,2204,5,83410,1448,4.8,3.8,3.9,4,2.6,7.6,4.2,3.4,3.2,6.3,8.9,2.2,2.3,7.8,7,6.3,10,10,2.5452626
26,PSOE,2602,0,501,5,33320,902,4.4,2.8181818,4.6363635,3.2727273,2.5454545,6.090909,5.3636365,4.2727275,4.5454545,5.818182,8.909091,2.9,3.7272727,7.3636365,5,6.181818,11,10.875,2.5562606
3,CDH,303,0,108,4,21521,1192,3.7777777,4.2222223,4.125,3.875,3.3333333,5.375,4.6666665,5,5.111111,5.111111,8.111111,3.8888888,5,3.5555556,5,6.3333335,9,8.8125,2.5585723
19,CDA,1903,0,1001,4,22521,235,5.3076925,5.1538463,4.75,2.3846154,1.4615384,6.4166665,6.5,7.0833335,6.923077,3.1538463,5.5384617,6.75,6.923077,3.9230769,5.7272725,5,13,12.5625,2.5811253
13,ND,1302,0,402,2,34511,47,5.6923075,4,3.9166667,3.6153846,2.0769231,6.3636365,6.4166665,7.230769,8.153846,3.1538463,8.846154,6.769231,7.5384617,2.7692308,4.4615383,7,13,12.75,2.5944517
7,CSSD,701,1,2101,5,82320,789,3.5454545,3.7272727,4.090909,4.2727275,3.7272727,6.5,4.5454545,3.090909,2.909091,3.3636363,7.181818,4.4545455,4.909091,5.6363635,8.181818,3,11,10.9375,2.6301105
4,GERB,401,1,2010,2,80510,1541,3.5,5.6666665,4,4.8333335,2.8333333,6,5,6.8333335,7.5,4,9,3.5,5.3333335,5.5,3.6,8.5,6,5.9375,2.6773608
22,CDSPP,2204,0,1202,2,35520,251,4,5,4.4,3.75,2.8,4.6,7.4,8,7.2,3.6,6.4,5,7.8,3,6,7.8,5,4.9375,2.6836803
8,A,806,0,NA,7,NA,2567,6.4444447,2,3,3.6666667,4.6,3.5,7.2222223,1.9090909,2.3636363,8.181818,6.111111,1.1,1.6363636,9.181818,7.2727275,6.4545455,11,9.75,2.7077138
26,PP,2601,0,502,2,33610,645,5.4,5.181818,5.7272725,1.4545455,0.72727275,6.5454545,6.818182,7.6363635,7.5454545,3.4545455,8.181818,6.3,7.5454545,1.9090909,1.3636364,7.090909,11,10.875,2.737768
8,LA,805,0,218,3,13001,376,6.3333335,3,2.5555556,4.5,4.6363635,4.25,4.6666665,8.090909,8.363636,5,4.5454545,3.9,4.181818,7.6363635,3.909091,7.090909,11,10.25,2.7450154
10,VIHR,1005,0,1408,7,14110,1062,5,2.3,3.6,4.9,3.8181818,6.2727275,5.090909,4,3.5454545,8.636364,8.454545,1,1.8181819,8.818182,7.3636365,4.909091,11,10.75,2.8241367
28,EVPPEP,2808,0,3607,4,43711,602,3.75,4.5555553,4.285714,4.857143,3,5.142857,4.75,5.888889,4.25,4.25,3.5714285,5.571429,6.125,2.4444444,NA,3.5,10,7.4375,2.8559306
13,PASOK,1304,0,401,5,34313,1338,4.9166665,4.5833335,3.7272727,4.9166665,2.9166667,6.9,5.7272725,4.9166665,5.3333335,6,8.916667,3.5833333,4.25,6.75,4.6666665,6.4166665,13,11.75,2.8640833
24,KDH,2410,1,2805,4,96521,1432,5.5,3.7272727,4,3.5,3.5454545,6,4.25,7.4166665,7.3333335,2.75,6.5,5.4166665,5.9166665,1.25,6.1,5,12,11.5625,2.8672867
24,KDH,2410,1,2805,4,96521,1432,5.5,3.7272727,4,3.5,3.5454545,6,4.25,7.4166665,7.3333335,2.75,6.5,5.4166665,5.9166665,1.25,6.1,5,12,11.5625,2.8672867
14,DK,1405,1,2311,5,86221,1970,5.428571,2.7,4.0833335,4.090909,3.2857144,5.5,5.769231,3.9285715,5.1538463,5.6153846,8.857142,1.5714285,2.3846154,7.5,4.6666665,8.428572,14,12.75,2.9071803
