country_id,party,party_id,cee,ches_id,family,cmp_id,parlgov_id,manichean,indivisble,generalwill,peoplecentrism,antielitism,complex,emotional,lroverall,lrecon,immigration,eu,nativism,laworder,lifestyle,intradem,personalised,nr_experts,mean_expert_response,populism
22,PSD,2201,0,1206,3,35313,1273,4.4,4.8,4,4.5,3.6,4.4,5.8,6.6,6.4,4.4,8.8,3.4,6.6,5.8,6.6,5.4,5,4.9375,2.9359112
11,EELV,1102,0,605,7,31110,873,4.2,4,4.8,3.3,3.6,6,4.1,3.6,2.9,8.3,8,0.4,1.7,9.5,7.9,1.9,10,9.9375,2.938262
21,SLD,2107,1,2601,5,92210,629,3.9,4.111111,4.25,4.8,3.6,6.4444447,4.2,3.2,4.3,5,8.7,2.6,3,7.3,6.1,4.3,10,9.75,2.960559
1,PILZ,106,0,NA,7,42120,2651,4.7777777,3.2,3.5555556,4.2,5.3333335,4.4,5.0833335,3,2.7272727,5.75,7,2.8181818,2.4615386,7.8333335,5.7777777,6.1,13,10.75,2.9701104
2,SPa,204,0,103,5,21321,1029,4.769231,3.357143,3.7857144,4.714286,4.357143,6.357143,5.5,2.857143,2.642857,6.142857,8,3.4615386,3.857143,7.928571,6.142857,5.071429,14,13.875,3.0256002
3,FDF,305,0,111,8,21912,969,5.111111,3.625,4.25,4.5,3,6.125,5.3333335,4.888889,4.7777777,5.875,8.375,3.1111112,4.111111,7.4444447,5.6666665,8,9,8.625,3.0354648
28,Grune,2805,0,3605,7,43110,141,5,2.4,3.3333333,6,4.1,5.111111,5.3,2,2.2,7.5,7.7,1.2,1.9,8.9,8.142858,3.4,10,9.6875,3.042413
8,F,808,0,206,6,13230,1644,5.888889,2.875,4,3.4,4.7272725,5.625,5.5555553,2.6363637,2.3636363,6,6.090909,3.2,3.5454545,7.5454545,6.7272725,4.818182,11,10.125,3.143496
5,HDSSB,512,1,3107,8,81952,2135,3.75,4.25,5.714286,3,3.125,4.1666665,5.714286,8.375,6.6,2.7142856,5.571429,8.875,8.125,2,1.625,8.375,8,7.375,3.1572537
5,HDZ,501,1,3101,4,81711,276,4.625,5.625,5.5,2.875,2.375,5.75,7.428571,7.375,5.125,2.625,7.875,8.5,7.5,2.5,3.625,7.375,8,7.9375,3.189796
27,KD,2708,0,1606,4,11520,282,5.714286,4.285714,4.0277777,4.1666665,3.75,3.8095236,5.0793653,7.638889,6.8055553,4.3055553,6.111111,4.4444447,5.8333335,1.9444444,5.0793653,5.5555553,8,7.625,3.2133343
12,CSU,1203,0,308,4,NA,1180,5.5,5,4.7058825,3.8888888,2.5555556,5.529412,6.3333335,7.111111,5.6666665,2.4444444,5.611111,7.3333335,8,2.4444444,3.3333333,7.8333335,18,17.8125,3.24721
10,KESK,1001,0,1403,11,14810,94,3.4545455,5.1,5.2,4.3,3.3636363,6.181818,4.7272725,6.4,6.2727275,5.090909,5.5454545,5.4545455,6.3636365,2.4545455,5.2727275,6.2727275,11,10.75,3.2633147
26,Cs,2604,0,526,3,33420,2375,4.9,4.4545455,5.4545455,3.2727273,2.4545455,5.181818,5.7272725,6.2727275,7.818182,4.1,8.727273,5.4444447,6,5.7272725,3.6363637,8.818182,11,10.75,3.2660937
23,UDMR,2304,1,2706,8,93951,948,4.9166665,4,5.071429,3.4545455,3.3636363,5.5454545,5.818182,6.3076925,6.0833335,5.0833335,8.25,4.923077,3.8333333,4.8461537,4.5833335,5.8461537,14,12.0625,3.2738147
24,SaS,2402,1,2812,3,96440,1460,5.75,4.9,4.090909,3.090909,5,3.5,6.818182,8.25,9.090909,1.5454545,3.9166667,5.6,3.9166667,6.818182,3.4,7.9166665,12,11.0625,3.3052387
29,SNP,2903,0,1105,8,51902,1284,5,2.875,4.111111,4.5555553,4.9,6,6.888889,3.3636363,3.4545455,7.2727275,8,2.2,3.375,7.7272725,6.142857,6.5555553,11,9.375,3.310253
16,SI,1607,0,850,5,NA,465,5.090909,3,3.8461537,4.909091,5,4.625,4.818182,1.875,2,6.8,4.769231,1.4,1.5333333,7.6666665,5.3,2.7857144,16,12.8125,3.3153982
10,KD,1007,0,1409,10,14520,1463,5.181818,5,4.888889,3.5555556,3.2,5.5,5.4545455,7.5,6.7272725,4.909091,7.1,5.4,8.3,0.90909094,5.75,5.5454545,11,10.0625,3.318773
14,LMP,1404,1,2309,7,86110,403,4.714286,3.4615386,4,4.9166665,5,5.923077,5.1538463,4.357143,4.357143,5.214286,7.5,3.2307692,2.7142856,7,7.076923,4.285714,14,13.5,3.338641
19,DENK,1912,0,1050,9,22321,2641,7.6923075,2.1818182,1.8888888,4.714286,7.3,2.4285715,8.083333,4.4545455,3.7,8.6,NA,0.6,3.5,4.857143,NA,5.076923,13,8.75,3.338775
19,PvdD,1909,0,1018,7,22951,990,6.6923075,1.5,2.1111112,5.875,7.111111,3.6666667,7.3333335,2.5454545,3,6.375,3.142857,2.142857,3,7.888889,5.5,5.6666665,13,9.25,3.3990898
7,SZ,709,1,2107,7,82110,196,5.4545455,3.75,3.8,5.5,4.4545455,5.6666665,4.818182,3.3636363,3.4545455,7.6363635,8.454545,0.90909094,0.8181818,9.272727,8.636364,3.4,11,10.5,3.4869728
21,PSL,2105,1,2606,11,92811,664,3.2,4.2,4.625,5.6,4.9,5.6666665,4.7,5.8,3.6,3.1,7,5.4,5.1,2.3,6.3,4.4,10,9.8125,3.4939768
11,LaREM,1107,0,626,3,31425,2643,6.3,4,5.7,3.3,1.4,6.5555553,4,6.111111,6.7,4.4,9,2.7,5.8,7,3.5,9,10,9.875,3.516792
7,Pirati,708,1,2114,9,82953,2261,5,3.3333333,3.7272727,5.5,5.7272725,4.9,5.4545455,4.3333335,4.4,5.8,7.3,1.3636364,0.90909094,9.090909,9.272727,4.3636365,11,10.4375,3.5753574
29,Lab,2902,0,1102,5,51320,1556,5.090909,3,4.2,4.6363635,5.6363635,5.6666665,5.8,2.7272727,2.909091,5.5454545,5.4545455,2.4545455,3.7272727,7.6363635,6.3636365,7.9,11,10.625,3.5837975
9,IRL,904,1,2201,2,83611,1597,5.8,5.1,5.2,3.6,2.8,6.4,5.9,7.2,6.9,3,8,7.2,6.5,2.6,5.7,5.5,10,10,3.5912468
10,SDP,1004,0,1401,5,14320,395,4.7272725,4.5,4.8,4.9,4,6.4545455,4.5454545,3.6,3.2727273,6.090909,7.7272725,3.6363637,4.6363635,5.3636365,5.6363635,5.6363635,11,10.75,3.6439946
10,VAS,1006,0,1404,6,14223,1292,5.181818,3.4,4.1,5.4,5.181818,5.090909,4.909091,1.9,2,7.909091,5.6363635,1.5,2.2,8.7,6.7272725,5.6363635,11,10.5625,3.6880455
26,EAJPNV,2606,0,506,8,33902,1361,5.4444447,4.75,6,3.7777777,1.8,6,6.5,6.181818,5.7272725,4.2222223,8.090909,6.625,5.2,4.3,3.7142856,5.1,11,9.4375,3.7309687
3,PS,301,0,102,5,21322,1378,5.2222223,3.375,4.75,4.625,4.6666665,5.5,6.3333335,2.4444444,2.3333333,6,7.5555553,2.2222223,2.6666667,8,5.4444447,6.6666665,9,8.75,3.7348604
1,OVP,102,0,1302,4,42520,1013,5.5833335,5,5.076923,4.076923,3.7692308,4.769231,6.769231,7.3076925,7.6153846,2.0769231,6.3076925,6.5384617,7,2.9230769,4.5384617,8.538462,13,12.9375,3.8023138
28,SPPS,2802,0,3602,5,43320,35,4.8,3.1,4.2222223,6.2,5.1,5.3333335,6,2.2,2,7.2,8.1,1,2.3,9,7.857143,4.4,10,9.6875,3.8219173
9,Green,907,1,2207,7,83110,219,4.8,2.5555556,3.5555556,6.3,7,3.5714285,7,3.2222223,3.4,6.6,6.857143,1.6666666,2,7.7,7,4.25,10,8.6875,3.8622797
8,V,803,0,211,3,13420,1605,5.2222223,5,5,4.5,4.181818,5.5,6.4444447,6.3636365,6.4545455,4,6.818182,6,6.4545455,6.090909,5,6.4545455,11,10.1875,3.867266
3,Ecolo,304,0,104,7,21111,161,4.4444447,2.8888888,4.625,5.875,5.2222223,7,5.2222223,2.8888888,3.1111112,7.888889,8,1.2222222,1.5555556,9.222222,8.333333,3.5555556,9,8.8125,3.8717809
8,C,809,0,203,2,13620,590,5.6,4.5555553,5.4444447,4.2,3.1818182,4.875,5.3333335,7.2727275,6.909091,4,6.7272725,6.5,7.5454545,4.909091,4.7272725,6,11,10.25,3.8741007
22,PS,2202,0,1205,5,35311,725,4.4,4.8,5,5,5,5.2,5.4,4.8,4.6,5.8,8.8,3.2,5.2,6.8,5.2,5.6,5,4.9375,3.9443862
24,SmerSD,2401,1,2803,5,96423,220,4.75,6,5.5,3.9166667,4.2727275,5.4,8.083333,3.8333333,2.8333333,1.4166666,7,6.5,6.4166665,2.8333333,3.2,9,12,11.625,3.9647713
17,LLRA,1705,1,2511,8,88951,28,6.5,4.6666665,3.3333333,5.1666665,6.5,3.1666667,7.8333335,5.2,3.3333333,2.75,6.1666665,4,7.4,0.5,2.6,7.8333335,6,5.5625,3.9651344
8,SD,801,0,201,5,13320,1629,5.2222223,5,5.3333335,4.2,4.2727275,5.375,6.3333335,4,3.6363637,3.909091,6.7272725,5.5,5.4545455,6.6363635,5.090909,5.909091,11,10.1875,3.9932668
4,ABV,410,1,2016,5,80330,2364,5.4,2.2,4.6666665,5.2,6,5.2,5.1666665,3.8333333,3,3,5.5,4.5,6.6,3.8333333,1.75,8.166667,6,5.5,4.094742
17,DP,1707,1,2516,3,88440,581,4.6,5.6,4.6666665,5.3333335,5.6666665,4.2,5.8,4.6666665,4.6,1.75,5.8,5.6,5.8,4,2.8,7.8,6,5.1875,4.1211185
27,V,2706,0,1601,6,11220,882,5.5555553,4.4444447,3.75,6.388889,6.111111,3.8095236,6.6666665,0.9722222,0.8333333,8.611111,2.3611112,1.25,2.0833333,8.888889,5.873016,4.4444447,8,7.625,4.158758
25,PAB,2507,1,2913,9,NA,2337,5.1666665,5.2,4.8333335,5,5.285714,5.857143,4.857143,4.857143,5.25,4.285714,8.142858,4.6666665,4,7,3.2,8.857142,8,6.375,4.1601386
21,Wolnosc,2108,1,2619,2,NA,2602,8.285714,4.1666665,4.4,2.4285715,6.142857,2.1666667,7.428571,9.625,9.714286,0.42857143,0.2857143,9.714286,7,0.71428573,1.1666666,9.714286,10,6.75,4.19294
9,K,902,1,2202,3,83411,1137,5.1,4.7,5.8,4.9,4.4,5.5,6.3,3.7,3.4,4.4,6.4,3.4,5.1,3.9,4.9,7.1,10,10,4.410867
24,SNS,2404,1,2809,1,96710,1072,5,5.5454545,5.5833335,4.9166665,4.818182,3.6,6.75,6.75,5.3333335,1.3333334,4.1666665,8,7.4166665,1.6666666,4,7,12,11.625,4.4330215
11,LR,1108,0,609,2,31626,658,6.8,5.3,5.9,3.7,3.4,5.3333335,5.9,7.5,6.7,1.9,5,7.2,8.1,2.4,4.8,7.6,10,9.9375,4.4351006
23,PNL,2302,1,2705,3,93430,1015,5.714286,5.4166665,6,4.5833335,4,5.4615383,6.230769,7,7.214286,4.428571,8.214286,4.642857,4.923077,4.785714,4.285714,5.857143,14,13.5625,4.575469
25,SMC,2501,1,2911,3,NA,2333,5.625,5,5.75,5.125,4.25,7.25,5,5.25,5.5,3.875,8.375,4.875,5,6.125,4.5,8.625,8,8,4.5784183
23,USR,2303,1,NA,3,93440,2646,7.428571,4.5833335,5.785714,4.4166665,3.9230769,5.3076925,7,6.4615383,7,5.571429,9.285714,2.9285715,5.076923,7.428571,6.214286,3.4285715,14,13.3125,4.7940884
8,RGA,804,0,213,6,13229,306,7.375,3.7777777,4.6666665,5,6.3636365,3.625,6.3333335,0.90909094,0.90909094,7.2727275,2.4545455,1.4,1.8181819,8.636364,7.7272725,3.3636363,11,10.125,4.7977552
19,50Plus,1910,0,1020,9,22953,2109,6.4444447,4.4,4.9,5.6363635,6.7,1.9,7.75,5.0833335,4.4545455,3.75,3.8,5.8333335,NA,5.1666665,4.8,6.1538463,13,8.5625,4.9715257
5,BM365,509,1,NA,5,81961,2628,4.625,6.25,6.875,5,4.5,2.375,7,5,3.75,5.6,6.5,4.714286,5.428571,3.625,1.8333334,9.5,8,7.375,5.0592356
7,SPO,711,1,NA,5,NA,406,5.375,5,5,7,6.857143,2,6,1.8888888,2.4444444,0.7,1.5,8,8.777778,1.8571428,2.8333333,5,11,7.3125,5.1851707
25,SD,2504,1,2903,5,97322,706,5.875,6.142857,6,5.875,4.75,5.125,6.625,4,3.625,4.75,8.125,4.25,3.75,6.375,5.125,6.625,8,7.9375,5.1964717
12,Linke,1204,0,306,6,41223,791,6.5555553,4.2941175,5.625,6.4117646,6.5,3.9411764,6.4444447,1.2777778,1.2222222,5.882353,4.2777777,3.7222223,3.8333333,6.7058825,5.352941,4.8333335,18,17.5,5.5593452
16,FI,1603,0,815,2,32610,596,7.125,5.4375,6.125,5.1875,5.625,4.785714,8.25,7.3125,7.625,2.875,5,6.25,6.5,4.6875,1.1875,9.375,16,15.875,5.563918
23,ALDE,2305,1,2712,3,93420,2647,6,6.5,6.428571,5.75,5.285714,5.076923,6.0833335,6.142857,5.571429,4.071429,6.142857,5.571429,5.6153846,3.857143,3.2857144,8.357142,14,13.5,5.587525
2,NVA,201,0,110,8,21916,501,7.4615383,6.571429,6.285714,4.769231,5.714286,3.5,8.214286,7.928571,8.214286,1.7857143,4.357143,7.6923075,8.571428,3.642857,4.230769,9,14,13.75,5.749244
11,PCF,1103,0,601,6,31220,686,6.7,4.8,6.2,6.5,5.8,3.1111112,4.8,2.5,1.5,7.5,3.4,1.7,3.5,6.8,4.7,2.3,10,9.9375,5.8267503
25,DeSUS,2503,1,2906,9,97951,1587,6.375,6.285714,6.625,5.75,5.5,3.875,7.625,4.375,3.375,3.75,7.5,5.625,5.5,4.375,3.5,8.75,8,7.9375,5.830384
4,BBZ,407,1,2015,9,80630,2362,5.5,6.4,6.8,6.3333335,5.6666665,4.5,6.1666665,7.5,6.6666665,3,5.8,5.4,5.4,4,NA,7.1666665,6,5.1875,5.891542
7,KSCM,703,1,2103,6,82220,1173,6.090909,5,6.818182,5.4545455,7,4.8,5.7272725,0.8181818,1.1818181,2.4545455,2.5454545,6.090909,8,3.1818182,5.909091,4.3636365,11,10.9375,6.0130725
28,PdA,2810,0,NA,6,43220,1167,6.888889,5.5,6.142857,6.625,6.8,3.25,6.625,0.4,1.2,7.714286,5,1.7142857,2,8.666667,NA,3.1666667,10,7.875,6.165707
25,NSI,2506,1,2905,4,97522,1047,6.375,6.5,6.875,6.25,5.875,5,7.375,7.75,7.75,1.5,7.714286,8.625,7.5,1.75,4.625,7.25,8,7.9375,6.2065907
26,IU,2605,0,504,6,33220,118,6.6,3.5454545,6,7.090909,8,4.7272725,6.7272725,1.6363636,1.5454545,7.6363635,4.3636365,1.4,1.2727273,8.818182,6.181818,4.2727275,11,10.875,6.239526
26,IU,2605,0,504,6,33220,118,6.6,3.5454545,6,7.090909,8,4.7272725,6.7272725,1.6363636,1.5454545,7.6363635,4.3636365,1.4,1.2727273,8.818182,6.181818,4.2727275,11,10.875,6.239526
13,EK,1308,0,450,5,34410,2165,6.25,6,6.8,6.6,6.3636365,4.111111,5.8,5.3076925,4.8,3.4,6.2727275,5.7,5.5833335,3,2.1666667,9.153846,13,11.0625,6.2930307
19,SP,1906,0,1014,6,22220,357,7.1538463,5.769231,6,7.4615383,7.4615383,3.2727273,6.9166665,1.3333334,0.84615386,4.5384617,3,4.5,4.1538463,7.181818,4.0833335,6.3846154,13,12.4375,6.55538
25,LMS,2508,1,NA,5,NA,2668,5.8333335,6.6,7,6.1666665,7.8333335,2.3333333,7.571429,4.4,3.8,3.6,5.8,6.428571,5.8,4.6,2.2,9.625,8,5.75,6.557783
26,PDeCAT,2611,0,550,8,33911,2605,8.375,7.375,7.888889,6,3.2,4.285714,8.888889,6.2,6.6,3.5555556,7.3333335,7.5555553,4.888889,4,2.25,7.4444447,11,8.875,6.720022
7,ANO,702,1,2111,9,82430,2263,7.090909,6.909091,7,5.3636365,8,2.1,8.818182,5.125,6.2,2.6363637,6.2727275,4.6,5.9,6.181818,2.2727273,9.909091,11,10.5625,6.751349
10,SIN,1009,0,NA,2,NA,2645,5.1,7,7.2727275,7.8,7,3,6.2727275,6.9,5.818182,2.4545455,2.4545455,8.181818,7.909091,1.2727273,5,6.8,11,10.5625,6.790693
23,PMP,2306,1,2711,4,93540,2395,7.3846154,7,7.285714,6.4166665,6.214286,3.9230769,7.8461537,6.785714,6.285714,3.5714285,6.928571,6.642857,7,2.7142856,3.0714285,8.571428,14,13.4375,6.8758426
17,LVLS,1701,1,2507,11,88820,191,6.8333335,7.3333335,7,6.6666665,7.6666665,4.6666665,7.1666665,5.1666665,4.5,3.6,5.6,6.1666665,7.5,1.5,3.6,8.666667,6,5.8125,6.9897118
29,UKIP,2910,0,1108,1,51951,1272,7.4545455,6.1,7.1,6.5454545,7.2727275,1.6666666,8.9,8.272727,6.181818,0.45454547,0.18181819,8.454545,9,1.4545455,4,7.9,11,10.5625,6.9903965
24,OlaNO,2403,1,2814,2,96620,1759,8.166667,6.818182,6.3333335,7.25,7.2727275,2.2,8.083333,7.3636365,6.888889,2.5,4.9,5.2727275,5,3.3636363,3,7.75,12,11,7.007504
17,TT,1706,1,2515,2,88460,1421,6.8333335,7.1666665,7,8,6.5,3.6666667,8.166667,6.6666665,5.3333335,1.6666666,4,7.3333335,8.333333,1.1666666,2.8,7.6666665,6,5.9375,7.0682464
26,EHBildu,2609,0,507,8,NA,845,7.5555553,5.7777777,7,7.5,7,3.5714285,8.1,1.6363636,2,6,3.625,7,1.7,8.4,5.8,3.8888888,11,8.625,7.129087
27,SD,2703,0,1610,1,11710,1546,7.3015876,7.2222223,6.9444447,6.9444447,7.7777777,2.2222223,7.4603176,6.6666665,5.8333335,0.1388889,1.5277778,8.055555,8.333333,1.8055556,2.063492,7.142857,8,7.6875,7.177403
