country_id,party,party_id,cee,ches_id,family,cmp_id,parlgov_id,manichean,indivisble,generalwill,peoplecentrism,antielitism,complex,emotional,lroverall,lrecon,immigration,eu,nativism,laworder,lifestyle,intradem,personalised,nr_experts,mean_expert_response,populism
4,Volya,405,1,NA,3,80640,2637,6,6,7.8333335,7.3333335,7.1666665,3,8,7,4.1666665,1.5,2.25,6.4,7.4,2.4,1.5,8.6,6,5.3125,7.1786604
14,Jobbik,1403,1,2308,1,86710,600,7.571429,7,7.1538463,7.1538463,7.428571,3.3846154,8.230769,8.384615,3.7857144,1.1428572,3.2142856,9.071428,8.285714,1.5714285,4.7272725,6.714286,14,13.4375,7.326306
23,PSD,2301,1,2701,5,93320,1120,6.642857,7.75,7.714286,7.5,6.714286,4.076923,8.230769,4.214286,2.7857144,3.7142856,5.857143,6.285714,6.5384617,1.4285715,2.5,9.142858,14,13.5625,7.3776913
4,NSFB,403,1,2014,2,NA,2211,6.8333335,6.1666665,8.166667,6.6666665,7,3.3333333,8,7.8333335,3.6666667,2.1666667,3.5,8.666667,8.5,1.1666666,2,7.1666665,6,5.9375,7.3905935
26,ERC,2607,0,511,8,33905,757,7.4444447,6.7777777,8.222222,7,5.5555553,4,8.8,3,3.1818182,5.4,6.181818,6.3333335,1.9090909,8.1,4.285714,5.9,11,9.6875,7.402238
25,Levica,2505,1,2912,5,NA,2670,7.142857,5,6.5,8.714286,8.875,3.375,7.875,2.25,0.875,7.875,4.857143,2.125,1.75,9.125,6.142857,6.5,8,7.6875,7.4222593
11,DLF,1111,0,628,2,NA,2399,8.6,6.2,6.8,7.4,7.5,1.5555556,7.2,7.6,5.2222223,1.4,0.9,8.1,8.222222,2,2.375,8.9,10,9.6875,7.426111
16,FdlCN,1605,0,844,1,32630,2154,7.25,7.6875,7.5625,6.875,7.375,2.9230769,8.5625,9.1875,5.375,1.25,2.125,9.3125,9,1.875,2.9166667,7.3125,16,15.5625,7.4367933
13,SYRIZA,1301,0,403,6,34212,1592,7.5384617,6.230769,7,8.153846,8.307693,4.818182,8.166667,2.8461537,3.0769231,8.153846,5.8461537,1.6153846,1.0769231,8.769231,6.230769,7.076923,13,12.75,7.634024
13,Synapsis,1301,0,403,6,34212,1441,7.5384617,6.230769,7,8.153846,8.307693,4.818182,8.166667,2.8461537,3.0769231,8.153846,5.8461537,1.6153846,1.0769231,8.769231,6.230769,7.076923,13,12.75,7.634024
3,PP,306,0,120,2,NA,438,9.111111,7.875,7.125,7.857143,6.6666665,2.5,9.555555,9.25,8.125,0.44444445,2.5714285,7.888889,9.555555,2,1.75,8.888889,9,8.3125,7.82154
26,Podemos,2603,0,525,6,33210,2376,7.1,5.090909,7.2727275,8.454545,9.090909,4.5454545,8.181818,1.5454545,1.5454545,7.4545455,5.2727275,1.4,1,9,7,8.272727,11,10.875,7.8280845
24,SME,2406,1,2818,2,96725,2623,6.909091,6.7272725,7.4545455,8,8.818182,1.1,9,7.8,6.125,0.8333333,2.3636363,8.363636,7.4545455,1.8181819,2.2222223,9,12,10.6875,7.8309507
4,VMRO,408,1,2005,2,NA,2212,7,6.1666665,8.5,7.3333335,7.1666665,3.6666667,8.666667,7.6666665,4.8333335,2,3,9.666667,9,0.6666667,2.25,7,6,5.875,7.83833
2,PVDAPTB,207,0,119,6,NA,256,8.272727,6.7,6.909091,7.7272725,9,2.3333333,7.923077,0.71428573,0.71428573,7.25,2.857143,2.3,2.857143,6.9,5.8333335,5.6153846,14,10.5625,7.8668714
2,PVDAPTB,207,0,119,6,NA,256,8.272727,6.7,6.909091,7.7272725,9,2.3333333,7.923077,0.71428573,0.71428573,7.25,2.857143,2.3,2.857143,6.9,5.8333335,5.6153846,14,10.5625,7.8668714
5,MOST,511,1,NA,2,81460,2615,7.625,7.5,7.5,8.125,7.625,2.625,7.571429,6.625,4.75,4,5.625,6.25,5.625,2.75,3.625,7.25,8,7.875,7.88046
8,O,802,0,215,1,13720,1418,7.6,7.6666665,7.7,7.8,7.818182,2.75,8.333333,5.818182,4.181818,1.7272727,2.1818182,8.8,8.909091,3.2727273,1.9090909,8,11,10.3125,7.955809
22,BE,2203,0,1208,6,35211,557,8.2,6.2,7.8,8.5,7.4,5.2,5.4,2,1.2,7.2,4.2,1.8,2.2,8.4,5,6.4,5,4.9375,8.145486
10,PS,1002,0,1405,1,14820,200,7.4545455,8.1,8.181818,8.5,7.909091,2.1818182,8.272727,8.3,6.3636365,0.36363637,1.3636364,9.363636,8.727273,0.8181818,4.909091,7.7272725,11,10.8125,8.428841
11,LFI,1110,0,627,6,31240,2644,8.6,7.1,7.3,8.7,8.9,1.5555556,8.5,1.5,1.2,7.2,2.1,1.9,2.7,7.3,4.5,8.7,10,9.9375,8.44583
13,ANEL,1307,0,412,1,34730,2091,8.384615,8.615385,8.083333,7.769231,7.8461537,3,8.666667,8.307693,4.5384617,1.7692307,4.3076925,8.384615,7.923077,1.3076923,2.3076923,8.923077,13,12.625,8.46235
16,LN,1604,0,811,8,32720,1436,8.5625,7.9375,8.0625,7.75,8.5625,2.5714285,9.625,8.875,6.6875,1.125,1.9375,9.1875,8.9375,2.1875,3.375,8.75,16,15.875,8.599836
22,CDU,2205,0,1201,6,35229,1295,8.6,6.8,8.2,8.75,7.8,6,6.2,1.4,0.8,6.6,2,2.8,2.8,6.2,2.4,6.2,5,4.9375,8.686082
2,VB,206,0,112,1,21917,993,8.692307,8.5,8.071428,7.928571,8.857142,1.4285715,9.214286,9.214286,5.3846154,0.14285715,2.5714285,9.692307,9.5,1.7857143,2.6923077,6.857143,14,13.75,8.802279
25,SDS,2502,1,2902,2,97330,179,8.875,7.625,9,6.75,8.125,3.875,9.25,9,8.375,1,7.375,9.375,8.875,2.125,1.875,9.5,8,8,8.814654
1,FPO,103,0,1303,1,42420,50,7.9166665,8.384615,8.461538,8.538462,8.583333,1.6923077,8.769231,8.538462,6.230769,0.3846154,1.5384616,9.307693,9.153846,2.3076923,2.6153846,8.615385,13,12.875,8.89849
19,FvD,1913,0,1051,1,22730,2642,9.076923,7.5384617,7.75,9.230769,8.461538,2.4545455,8.916667,8.727273,8.25,0.46153846,0.3846154,9.666667,8.181818,5.5,2.25,9,13,12.125,8.906897
28,LdT,2809,0,3610,1,43901,1500,8.3,8.6,8.222222,9.2,8,3,8.9,8.2,5.857143,2.1,0.6,9,8.75,2.5714285,2.8,7.6666665,10,8.9375,8.933255
13,LAE,1309,0,NA,6,34214,2596,8.230769,7.6153846,8.272727,8.833333,8.833333,2.6363637,8,1.3076923,0.9166667,7.8333335,1.3846154,2,1.6923077,7.909091,5.1666665,5,13,12.1875,8.950444
9,EKRE,906,1,2209,1,83720,417,9,6.7,8.4,8.9,8.1,2.1111112,9.2,8.8,5,0.4,2.3,9.7,8.8,1.3,3.3,9.1,10,9.9375,9.006987
11,FN,1106,0,610,1,31720,270,9.6,6.6,8.2,8.8,8.3,0.22222222,8.9,8.4,3.4,0.2,0.3,9.8,9.4,2.3,2.4,9.5,10,9.9375,9.07025
7,SPD,706,1,2115,1,82721,2654,8.545455,8.2,7.909091,9,9.636364,0.6,9.909091,9.571428,4.5,0,0,9.363636,9.545455,1.75,1.3636364,10,11,10.3125,9.109935
21,PiS,2101,1,2605,1,92436,528,9.2,7.1,9,8.2,7.9,2.2,9.7,8.8,2.3,0.7,3,9.1,9.2,0.8,1,9.9,10,9.875,9.196945
28,SVPUDC,2801,0,3601,1,43810,750,8.4,8.8,8.444445,9.3,8.6,3,9.1,9.4,8.3,2.2,0.4,9.2,8.6,1.2,3.2857144,7.9,10,9.6875,9.264106
24,LSNS,2405,1,2817,1,96720,586,9,7.090909,8.5,8.333333,9.545455,0.5,9.666667,9.083333,4.1,0.25,0.25,9.5,8.916667,0.25,1.25,9.083333,12,11.375,9.271515
5,ZZ,508,1,NA,1,81960,2612,9.375,7.285714,8,9.285714,9.142858,1.5,9.166667,3,1.5,5,1.5,3.2857144,3.1666667,5.714286,3.25,8,8,7.3125,9.275879
17,LCP,1708,1,NA,9,NA,2635,8.5,8.75,8.75,8.5,9,NA,8.75,5.75,NA,NA,NA,NA,NA,NA,NA,NA,6,3.3125,9.334037
21,K15,2103,1,2617,1,NA,2600,8.444445,7.6666665,8.857142,8.666667,9.444445,1.1111112,8.7,8.3,5.4444447,1.1,2.3,8.5,6.3333335,3.1111112,4.2,8.6,10,9.3125,9.432888
12,AfD,1205,0,310,1,41953,2253,9,8.764706,8.882353,8.235294,8.833333,1.882353,8.888889,8.944445,6.611111,0.44444445,0.9444444,9.666667,9.222222,1.2777778,4.2941175,6.6666665,18,17.6875,9.437455
16,M5S,1602,0,845,9,32956,2155,9.125,8.125,8.4375,9,9.1875,2.642857,8.625,5.6363635,4.3125,3.0625,3.5625,6.2,5.25,5.875,3.625,7.625,16,15.5,9.455205
19,PVV,1902,0,1017,1,22722,1501,9.384615,9.076923,8.833333,9.153846,9.769231,0.75,9.166667,8.25,5.230769,0.15384616,0.15384616,9.916667,9.076923,6.5,0.15384616,9.615385,13,12.625,10
4,BSPKzB,402,1,2003,5,80220,982,4,6,4.5,4.5,3.8333333,6.5,5.5,3.1666667,2.5,3.8333333,7.3333335,4.3333335,4.8333335,3.3333333,6.4,3.3333333,6,5.9375,3.2585196
4,RB,406,1,NA,2,NA,2363,3.8333333,4.1666665,2.5,3.3333333,2,6.8333335,2.6666667,7.3333335,8.333333,4.8333335,9,2,4.5,5.8333335,6.2,3,6,5.9375,1.216388
4,Ataka,409,1,2007,1,80710,535,8.166667,6,8.833333,7.8333335,7.6,3.5,9.166667,7.8333335,2.5,2,1.6666666,9.5,9,0.16666667,1.4,8.833333,6,5.875,8.562113
5,P,507,1,NA,3,NA,2772,5.375,1.875,3.142857,4,3.625,7.25,2,3.75,5.75,7,8.714286,0.8333333,1.125,8.125,5.1666665,6.125,8,7.375,2.3517551
5,NHR,513,1,NA,1,NA,NA,6.625,5.75,7.375,5.625,5.625,3.2857144,7.571429,9.571428,7,2,3.4285715,9.625,8.125,1.75,1.4,9.625,8,7.375,6.266683
5,GLAS,514,1,NA,3,NA,NA,3.2857144,2.4285715,2,2.142857,1.2857143,7.6666665,2,2.625,4.625,6.375,9.428572,1.1428572,0.875,8,5.4,5.857143,8,7.125,0.16088936
6,DISY,601,0,4001,2,55711,1575,4.5,6.25,6.75,4.75,3.25,7.25,NA,7.25,8,5.25,9.5,6.25,4,4.25,6,6.5,4,3.9375,4.6049643
6,AKEL,602,0,4003,6,55321,572,6,5.75,5.75,6.5,8.25,5.75,NA,2,1.75,7,4,3,3.5,6.25,3.75,4,4,3.9375,6.0193415
6,DIKO,603,0,4004,2,55422,851,7,7.5,7.75,6.5,5.75,4.75,NA,7,6,3.75,7.5,7.5,5.75,3.5,4,7.5,4,3.9375,6.988117
6,EDEK,604,0,4005,5,55322,945,6.75,7.25,6.75,6.75,7,4.5,NA,4,3.5,4.5,7.25,5.75,4.5,4.75,4,7,4,3.9375,6.691734
6,SYPOL,605,0,NA,5,55340,2341,7,7.75,7.75,8.5,8.75,NA,NA,5.25,NA,NA,7,NA,4.5,4.5,4,9,4,3.6875,8.224848
6,KA,606,0,NA,1,55610,2626,NA,8,NA,NA,NA,NA,NA,7.25,NA,NA,7.75,NA,5.75,3.25,3.25,9.5,4,3.3125,NA
6,KOP,607,0,4006,7,55110,1621,5.5,5.75,6,6.5,7.5,NA,NA,4.25,3.75,4.75,7.75,5,2.75,5.25,6.25,5.5,4,3.875,5.851485
6,ELAM,608,0,NA,1,55720,1768,NA,9.5,9.75,NA,NA,NA,NA,10,NA,0.25,3.25,NA,9.75,0.5,NA,7,4,3.4375,NA
8,D,810,0,NA,1,NA,2781,8,7.8333335,7.857143,7.857143,7.625,1.5,8.625,9.2,8.625,1.3,2.125,9.444445,9.1,2.625,2.75,8.2,11,7.8125,8.138557
9,EVA,905,1,2208,2,83440,2409,3.8,4.1,4.9,7.7,7.6,3.4444444,5.9,6.1,6.2,4.2222223,7.2222223,6,4.2,5.5555553,7.3,3.8888888,10,9.6875,4.977822
11,Rad,1104,0,622,3,NA,1492,2.2857144,4.125,4.142857,2.125,1.75,5.5,1.5714285,4.2222223,3.857143,6.3333335,7.25,1.25,2.5555556,7.375,4.5,1.5,10,7.5,1.3236067
11,NPA,1112,0,NA,6,NA,NA,8.6,6.5555553,6,8.666667,9.3,1.4444444,7.2,1.7,0.9,9,2.5,1.1,2.2222223,8.3,4,3.2,10,9.5,7.75753
11,LP,1113,0,NA,1,NA,NA,8.666667,6.888889,8.125,8.4,8.4,1.375,8.285714,7.888889,2.4444444,0.2,0.1,9.1,8.2,3.1111112,NA,9.3,10,8.8125,8.712351
13,XA,1303,0,415,1,34720,2092,9.538462,9.615385,9.416667,6.4615383,7.25,1.5,9.666667,10,3.3076923,0,0.3846154,10,10,0,0.53846157,9.692307,13,12.625,9.120323
13,KKE,1305,0,404,6,34210,614,7.1538463,6.923077,7.8333335,6.6153846,7.769231,3.7272727,5.5833335,0.61538464,0.23076923,6.4615383,0.3846154,1.9230769,3,4.3076925,1.6923077,4.6923075,13,12.6875,7.516971
13,KA,1310,0,NA,5,NA,2407,4.5384617,4.25,3.6666667,4.5833335,2.75,5.4545455,4.8333335,4.923077,5.3076925,5.923077,8.846154,3.3846154,4,7.4615383,5.6666665,5.923077,13,12.5,2.5715542
14,Fidesz,1401,1,2302,2,86421,921,9.571428,8.846154,9.153846,7.3846154,6.571429,2.3076923,9.692307,8.769231,4,0.9285714,2.642857,9.285714,9,0.9285714,1.2307693,9.571428,14,13.5625,9.011643
14,Egyutt,1406,1,2310,9,NA,2318,3.6153846,2.3,2.8,3,2.6666667,7,4.6363635,4.230769,5.75,5.75,8.923077,1.4166666,1.9230769,7.769231,7.5,3.7692308,14,11.5625,1.228849
15,FG,1501,0,702,4,53520,1393,3.1,3.3333333,4.111111,3.4,2.1,7,4.4,6.5,6.6,5.4,8.2,3.7,6.6,5.8,5.9,7,10,9.875,1.8834823
15,FF,1502,0,701,2,53620,280,3.2,4.4444447,4.7777777,4.7,3.8,6.2,5,5.7,5.4,5.3,7.3,4.1,6.4,3.9,5.6,7.3,10,9.875,3.1092377
15,SF,1503,0,707,8,53951,2217,7.1,4.7777777,5.7777777,6.8,7.8,3.5,7.2,3.4,3,5.75,4.2,5.3,4.1,6.2,3.4,8.2,10,9.75,6.233097
15,Lab,1504,0,703,5,53320,318,3.7,2.8888888,4,4.8,4.2,6.2,4.6,4.4,4.1,6.2222223,7.4,3.1,4,7.8,6.3,5.7,10,9.8125,2.79978
15,IA1,1505,0,NA,9,53981,2622,4.714286,4,5.8,6.6,7.3333335,3,6.6666665,6,5.714286,3.6,5.4,5,7.3333335,4.1666665,5.5,4.125,10,5.9375,5.3665724
15,SP,1506,0,708,6,53230,1014,6.6666665,2.7142856,6.125,6.875,7.888889,3.2857144,6.285714,1.4444444,2,7.1666665,2.4285715,2.4285715,3.142857,8.625,4,4.571429,10,7.5,6.1746225
15,I4C,1507,0,NA,9,NA,2621,6.142857,3.1666667,4.8333335,7.5,8,3,7.571429,4.142857,3.4285715,6,3.8,4.4,4.571429,6.875,5.5,2.2,10,6.3125,5.541859
15,SD,1508,0,NA,5,53420,2619,4.3,3,4.375,5.875,5.6666665,5.5,5.25,3.3,3.4,6.714286,6.7777777,2.25,3.5,8.333333,6.6666665,5.5,10,8.3125,3.8029768
15,GP,1509,0,705,7,53110,1573,4.8,2.6666667,4,6.2,5,6.7,4.6,3.4,3.5,7,7.8,2.1111112,3,8.3,8,4.2,10,9.625,3.639026
15,SPBP,1510,0,709,6,53231,1804,7.2,2.875,5.125,7.75,8.111111,3,7.25,1.5,1.7,7.3333335,2.7777777,2.5555556,2.6666667,8.666667,5.6666665,5,10,8.4375,6.061892
16,MDP,1606,0,851,5,NA,NA,4.4,3.090909,3.5833333,4,3.5,5.714286,4.5,2.8666666,2.7142856,6.428571,6.6666665,1.8571428,2.4615386,7.142857,4.3,3.4615386,16,11.8125,2.4036171
18,PL,1801,0,3701,5,54320,1003,4.5,NA,3,7,5,NA,8,4.75,5,5.25,7,4,3.75,8.75,NA,8.5,4,3.8125,NA
18,PN,1802,0,3702,2,54620,984,7.5,NA,4.5,5.75,3.75,NA,8,7.25,NA,4.25,7.75,6.5,4.75,2.75,NA,6.25,4,3.75,NA
20,Ap,2001,0,3501,5,12320,104,3.75,4.75,NA,3.25,2,5.75,4,4,4.25,3.75,7.75,3.5,NA,6.5,NA,NA,4,3.75,NA
20,H,2002,0,3503,2,12620,1435,2.25,3,NA,2.75,1,6.5,3.75,7.5,7.5,3.75,8,3.75,NA,6,NA,NA,4,3.75,NA
20,FrP,2003,0,3502,1,12951,351,7,5.75,NA,8.5,8.75,2.25,8.75,8.5,8.25,1,5,8.25,NA,3.75,NA,NA,4,3.75,NA
20,Sp,2004,0,3505,11,12810,702,5.5,3.75,NA,7.75,8.25,3,7.5,4.5,4.25,3.25,0.75,6.25,NA,4.25,NA,NA,4,3.75,NA
20,KrF,2005,0,3506,4,12520,1538,4.25,4,NA,5.5,3,4.75,5.75,5,5,6.25,4.5,3.75,NA,2.25,NA,NA,4,3.75,NA
20,V,2006,0,3507,3,12420,647,2.25,1.25,NA,4.75,2.25,5.25,4.75,6.5,7.25,6.25,5.75,2.25,NA,8.25,NA,NA,4,3.75,NA
20,SV,2007,0,3504,6,12221,81,6.5,4.25,NA,5.25,4.25,4.5,6.75,2.25,2.5,7,3,1.5,NA,8.5,NA,NA,4,3.75,NA
20,MDG,2008,0,3508,7,12110,2254,6,2.5,NA,4.75,2.75,5,7,3.5,3.75,7,4.75,2.25,NA,8,NA,NA,4,3.75,NA
20,R,2009,0,NA,6,NA,1638,7.5,4.75,NA,7,8.5,2,7.25,1,0.75,8.5,1.25,1.5,NA,8.25,NA,NA,4,3.75,NA
21,razem,2106,1,2615,2,NA,2625,6.2,4.5555553,4.714286,6.888889,7.2,4.4444447,6.7,0.7,1.4,8.1,8,0.6,1.2,9.5,7.8,3.1,10,9.5,5.262852
22,PAN,2206,0,1250,7,35120,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5625,NA
24,Spolu,2408,1,NA,2,NA,2752,3.6666667,2.9,1.75,1.5714285,2.5,7.875,1.8888888,6,6.8,5,9.333333,1.6666666,2.2222223,8.25,6.8333335,5.1666665,12,8.25,0.28794876
24,PS,2409,1,NA,3,NA,2751,3.1,2.6,1.4444444,1.75,2.6,8.444445,1.5,4.1,4.6666665,6.571429,9.6,1.3,2,9.222222,8,4.142857,12,9,0.0075989
26,C,2608,0,NA,6,NA,2607,5.285714,4.625,6,7.285714,5.75,4.857143,7.285714,2.7,2.8888888,6.5555553,7,3.857143,1.8,8.555555,5.3333335,5.571429,11,7.9375,5.511855
28,MCG,2811,0,NA,1,43902,2599,7.8,8.4,8,9,7.9,3.25,8.555555,8.1,6.142857,2.2,0.8888889,8.9,8.333333,2,3,7.75,10,8.6875,8.579299